Time, Date, Ch1, Ch2, NAE
3556805272,2016/9/15 17:27:52,4671,18,0
3556805339,2016/9/15 17:28:59,42,1656,0
3556805356,2016/9/15 17:29:16,574,56,0
3556805359,2016/9/15 17:29:19,1102,18,0
3556805361,2016/9/15 17:29:21,684,16,0
3556805385,2016/9/15 17:29:45,527,16,0
3556805410,2016/9/15 17:30:10,304,16,0
3556805646,2016/9/15 17:34:6,391,18,0
3556805668,2016/9/15 17:34:28,539,34,0
3556805677,2016/9/15 17:34:37,1234,14,0
3556805681,2016/9/15 17:34:41,579,86,0
3556805728,2016/9/15 17:35:28,359,71,0
3556805736,2016/9/15 17:35:36,225,13,0
3556805754,2016/9/15 17:35:54,356,74,0
3556805811,2016/9/15 17:36:51,507,76,0
3556805842,2016/9/15 17:37:22,230,16,0
3556805861,2016/9/15 17:37:41,398,65,0
3556805870,2016/9/15 17:37:50,30,1010,0
3556805871,2016/9/15 17:37:51,72,600,0
3556805919,2016/9/15 17:38:39,315,78,0
3556805923,2016/9/15 17:38:43,52,307,0
3556805977,2016/9/15 17:39:37,294,16,0
3556806002,2016/9/15 17:40:2,204,15,0
3556806222,2016/9/15 17:43:42,14,294,0
3556806621,2016/9/15 17:50:21,239,16,0
3556806919,2016/9/15 17:55:19,3499,17,0
3556807009,2016/9/15 17:56:49,15,1919,0
3556807125,2016/9/15 17:58:45,15,1998,0
3556807824,2016/9/15 18:10:24,268,14,0
3556807854,2016/9/15 18:10:54,262,17,0
3556808316,2016/9/15 18:18:36,15,358,0
3556808343,2016/9/15 18:19:3,15,677,0
3556808424,2016/9/15 18:20:24,500,18,0
3556808861,2016/9/15 18:27:41,1080,16,0
3556809104,2016/9/15 18:31:44,347,17,0
3556809413,2016/9/15 18:36:53,224,15,0
3556809524,2016/9/15 18:38:44,676,14,0
3556809614,2016/9/15 18:40:14,390,17,0
3556810095,2016/9/15 18:48:15,1995,16,0
3556810848,2016/9/15 19:0:48,182,15,0
3556810929,2016/9/15 19:2:9,4436,14,0
3556811257,2016/9/15 19:7:37,1767,14,0
3556811525,2016/9/15 19:12:5,1433,14,0
3556811682,2016/9/15 19:14:42,247,15,0
3556812140,2016/9/15 19:22:20,1018,16,0
3556812297,2016/9/15 19:24:57,1616,17,0
3556812588,2016/9/15 19:29:48,291,14,0
3556812902,2016/9/15 19:35:2,18,287,0
3556813038,2016/9/15 19:37:18,24,169,0
3556813039,2016/9/15 19:37:19,22,406,0
3556813040,2016/9/15 19:37:20,30,254,0
3556813220,2016/9/15 19:40:20,14,4968,0
3556813370,2016/9/15 19:42:50,1006,19,0
3556813573,2016/9/15 19:46:13,388,14,0
3556813657,2016/9/15 19:47:37,1370,14,0
3556813721,2016/9/15 19:48:41,19,248,0
3556814057,2016/9/15 19:54:17,17,2299,0
3556814186,2016/9/15 19:56:26,314,15,0
3556814261,2016/9/15 19:57:41,790,15,0
3556814391,2016/9/15 19:59:51,16,992,0
3556814544,2016/9/15 20:2:24,380,15,0
3556814681,2016/9/15 20:4:41,619,14,0
3556814822,2016/9/15 20:7:2,345,17,0
3556814958,2016/9/15 20:9:18,1829,16,0
3556815485,2016/9/15 20:18:5,735,14,0
3556815760,2016/9/15 20:22:40,19,297,0
3556815917,2016/9/15 20:25:17,1674,14,0
3556816072,2016/9/15 20:27:52,354,15,0
3556816364,2016/9/15 20:32:44,18,2821,0
3556816697,2016/9/15 20:38:17,1956,16,0
3556817307,2016/9/15 20:48:27,419,14,0
3556817496,2016/9/15 20:51:36,2739,15,0
3556817788,2016/9/15 20:56:28,18,3947,0
3556818113,2016/9/15 21:1:53,458,14,0
3556818939,2016/9/15 21:15:39,823,15,0
3556819458,2016/9/15 21:24:18,16,3724,0
3556819540,2016/9/15 21:25:40,3210,14,0
3556819620,2016/9/15 21:27:0,202,15,0
3556820212,2016/9/15 21:36:52,3286,16,0
3556820986,2016/9/15 21:49:46,869,14,0
3556821444,2016/9/15 21:57:24,220,15,0
3556821741,2016/9/15 22:2:21,828,15,0
3556821814,2016/9/15 22:3:34,605,14,0
3556821956,2016/9/15 22:5:56,434,16,0
3556822224,2016/9/15 22:10:24,996,16,0
3556822786,2016/9/15 22:19:46,16,175,0
3556822790,2016/9/15 22:19:50,16,3982,0
3556822835,2016/9/15 22:20:35,1063,14,0
3556823365,2016/9/15 22:29:25,16,3246,0
3556823514,2016/9/15 22:31:54,361,14,0
3556823607,2016/9/15 22:33:27,283,13,0
3556823823,2016/9/15 22:37:3,1056,17,0
3556823825,2016/9/15 22:37:5,711,15,0
3556823974,2016/9/15 22:39:34,16,3981,0
3556824458,2016/9/15 22:47:38,16,1386,0
3556824689,2016/9/15 22:51:29,614,16,0
3556825217,2016/9/15 23:0:17,1025,17,0
3556825259,2016/9/15 23:0:59,273,16,0
3556825561,2016/9/15 23:6:1,2391,15,0
3556825845,2016/9/15 23:10:45,14,245,0
3556826113,2016/9/15 23:15:13,1339,17,0
3556826174,2016/9/15 23:16:14,1745,15,0
3556826220,2016/9/15 23:17:0,15,4387,0
3556827161,2016/9/15 23:32:41,1919,16,0
3556827273,2016/9/15 23:34:33,18,534,0
3556827875,2016/9/15 23:44:35,1516,17,0
