Time, Date, Ch1, Ch2, NAE
3556556419,2016/9/12 20:20:19,16,150,0
3556556432,2016/9/12 20:20:32,16,1317,0
3556556440,2016/9/12 20:20:40,15,515,0
3556556471,2016/9/12 20:21:11,164,16,0
3556556477,2016/9/12 20:21:17,16,576,0
3556556482,2016/9/12 20:21:22,14,458,0
3556556510,2016/9/12 20:21:50,216,15,0
3556556520,2016/9/12 20:22:0,16,173,0
3556556523,2016/9/12 20:22:3,17,219,0
3556556535,2016/9/12 20:22:15,17,1261,0
3556556577,2016/9/12 20:22:57,15,1364,0
3556556582,2016/9/12 20:23:2,17,1371,0
3556556614,2016/9/12 20:23:34,16,234,0
3556556615,2016/9/12 20:23:35,201,17,0
3556556635,2016/9/12 20:23:55,18,222,0
3556556648,2016/9/12 20:24:8,17,652,0
3556556671,2016/9/12 20:24:31,16,601,0
3556556686,2016/9/12 20:24:46,15,531,0
3556556689,2016/9/12 20:24:49,730,15,0
3556556695,2016/9/12 20:24:55,18,724,0
3556556721,2016/9/12 20:25:21,17,214,0
3556556724,2016/9/12 20:25:24,775,16,0
3556556738,2016/9/12 20:25:38,14,1110,0
3556556757,2016/9/12 20:25:57,17,986,0
3556556789,2016/9/12 20:26:29,942,15,0
3556556804,2016/9/12 20:26:44,16,227,0
3556556810,2016/9/12 20:26:50,20,1027,0
3556556837,2016/9/12 20:27:17,14,310,0
3556556864,2016/9/12 20:27:44,17,1622,0
3556556897,2016/9/12 20:28:17,16,1575,0
3556556937,2016/9/12 20:28:57,17,1038,0
3556556952,2016/9/12 20:29:12,17,452,0
3556556971,2016/9/12 20:29:31,1187,16,0
3556556980,2016/9/12 20:29:40,16,2403,0
3556557038,2016/9/12 20:30:38,15,664,0
3556557041,2016/9/12 20:30:41,14,1035,0
3556557066,2016/9/12 20:31:6,16,249,0
3556557098,2016/9/12 20:31:38,14,405,0
3556557109,2016/9/12 20:31:49,15,1854,0
3556557141,2016/9/12 20:32:21,625,16,0
3556557144,2016/9/12 20:32:24,15,180,0
3556557150,2016/9/12 20:32:30,15,379,0
3556557182,2016/9/12 20:33:2,14,642,0
3556557183,2016/9/12 20:33:3,18,1840,0
3556557225,2016/9/12 20:33:45,14,277,0
3556557247,2016/9/12 20:34:7,16,194,0
3556557263,2016/9/12 20:34:23,15,392,0
3556557275,2016/9/12 20:34:35,14,880,0
3556557283,2016/9/12 20:34:43,14,458,0
3556557290,2016/9/12 20:34:50,192,14,0
3556557305,2016/9/12 20:35:5,16,285,0
3556557316,2016/9/12 20:35:16,15,1348,0
3556557331,2016/9/12 20:35:31,14,701,0
3556557365,2016/9/12 20:36:5,15,1998,0
3556557399,2016/9/12 20:36:39,3945,15,0
3556557416,2016/9/12 20:36:56,290,15,0
3556557424,2016/9/12 20:37:4,18,495,0
3556557431,2016/9/12 20:37:11,16,247,0
3556557432,2016/9/12 20:37:12,16,431,0
3556557454,2016/9/12 20:37:34,14,880,0
3556557475,2016/9/12 20:37:55,18,161,0
3556557509,2016/9/12 20:38:29,15,1210,0
3556557527,2016/9/12 20:38:47,588,14,0
3556557541,2016/9/12 20:39:1,17,1302,0
3556557547,2016/9/12 20:39:7,15,345,0
3556557575,2016/9/12 20:39:35,19,201,0
3556557592,2016/9/12 20:39:52,16,974,0
3556557597,2016/9/12 20:39:57,188,15,0
3556557603,2016/9/12 20:40:3,15,457,0
3556557606,2016/9/12 20:40:6,14,413,0
3556557642,2016/9/12 20:40:42,15,239,0
3556557643,2016/9/12 20:40:43,14,896,0
3556557646,2016/9/12 20:40:46,625,14,0
3556557656,2016/9/12 20:40:56,15,672,0
3556557701,2016/9/12 20:41:41,16,231,0
3556557716,2016/9/12 20:41:56,16,1391,0
3556557736,2016/9/12 20:42:16,380,14,0
3556557761,2016/9/12 20:42:41,17,1052,0
3556557767,2016/9/12 20:42:47,17,274,0
3556557779,2016/9/12 20:42:59,14,545,0
3556557812,2016/9/12 20:43:32,15,803,0
3556557829,2016/9/12 20:43:49,943,16,0
3556557840,2016/9/12 20:44:0,16,1043,0
3556557841,2016/9/12 20:44:1,16,671,0
3556557852,2016/9/12 20:44:12,18,361,0
3556557905,2016/9/12 20:45:5,1592,14,0
3556557921,2016/9/12 20:45:21,17,553,0
3556557954,2016/9/12 20:45:54,18,297,0
3556557987,2016/9/12 20:46:27,15,475,0
3556558002,2016/9/12 20:46:42,15,5395,0
3556558017,2016/9/12 20:46:57,16,158,0
3556558066,2016/9/12 20:47:46,18,675,0
3556558077,2016/9/12 20:47:57,17,997,0
3556558091,2016/9/12 20:48:11,16,888,0
3556558117,2016/9/12 20:48:37,434,15,0
3556558125,2016/9/12 20:48:45,17,199,0
3556558135,2016/9/12 20:48:55,18,262,0
3556558150,2016/9/12 20:49:10,14,362,0
3556558169,2016/9/12 20:49:29,15,1306,0
3556558173,2016/9/12 20:49:33,15,462,0
3556558181,2016/9/12 20:49:41,632,14,0
3556558203,2016/9/12 20:50:3,18,490,0
3556558269,2016/9/12 20:51:9,19,772,0
3556558308,2016/9/12 20:51:48,16,681,0
3556558352,2016/9/12 20:52:32,18,2019,0
3556558365,2016/9/12 20:52:45,18,838,0
3556558396,2016/9/12 20:53:16,15,677,0
3556558402,2016/9/12 20:53:22,15,209,0
3556558446,2016/9/12 20:54:6,17,188,0
3556558448,2016/9/12 20:54:8,15,739,0
3556558455,2016/9/12 20:54:15,693,16,0
3556558464,2016/9/12 20:54:24,19,904,0
3556558466,2016/9/12 20:54:26,659,14,0
3556558470,2016/9/12 20:54:30,16,840,0
3556558523,2016/9/12 20:55:23,15,317,0
3556558566,2016/9/12 20:56:6,1084,18,0
3556558569,2016/9/12 20:56:9,14,712,0
3556558606,2016/9/12 20:56:46,16,221,0
3556558607,2016/9/12 20:56:47,19,322,0
3556558621,2016/9/12 20:57:1,16,942,0
3556558650,2016/9/12 20:57:30,16,1133,0
3556558669,2016/9/12 20:57:49,185,16,0
3556558679,2016/9/12 20:57:59,15,340,0
3556558721,2016/9/12 20:58:41,15,1224,0
3556558734,2016/9/12 20:58:54,16,1117,0
3556558747,2016/9/12 20:59:7,2528,13,0
3556558782,2016/9/12 20:59:42,449,17,0
3556558801,2016/9/12 21:0:1,15,1071,0
3556558841,2016/9/12 21:0:41,17,281,0
3556558883,2016/9/12 21:1:23,17,2633,0
3556558892,2016/9/12 21:1:32,16,273,0
3556558900,2016/9/12 21:1:40,798,16,0
3556558926,2016/9/12 21:2:6,16,303,0
3556558949,2016/9/12 21:2:29,16,263,0
3556558951,2016/9/12 21:2:31,15,321,0
3556558963,2016/9/12 21:2:43,1650,15,0
3556558969,2016/9/12 21:2:49,14,280,0
3556558978,2016/9/12 21:2:58,368,14,0
3556558996,2016/9/12 21:3:16,17,1162,0
3556559008,2016/9/12 21:3:28,15,215,0
3556559031,2016/9/12 21:3:51,15,336,0
3556559036,2016/9/12 21:3:56,17,1591,0
3556559044,2016/9/12 21:4:4,471,14,0
3556559056,2016/9/12 21:4:16,16,193,0
3556559098,2016/9/12 21:4:58,241,16,0
3556559113,2016/9/12 21:5:13,16,175,0
3556559122,2016/9/12 21:5:22,15,466,0
3556559145,2016/9/12 21:5:45,16,289,0
3556559157,2016/9/12 21:5:57,19,2464,0
3556559166,2016/9/12 21:6:6,682,16,0
3556559180,2016/9/12 21:6:20,14,645,0
3556559223,2016/9/12 21:7:3,15,883,0
3556559248,2016/9/12 21:7:28,187,14,0
3556559270,2016/9/12 21:7:50,17,188,0
3556559286,2016/9/12 21:8:6,15,930,0
3556559308,2016/9/12 21:8:28,202,16,0
3556559313,2016/9/12 21:8:33,15,811,0
3556559321,2016/9/12 21:8:41,754,14,0
3556559338,2016/9/12 21:8:58,18,1441,0
3556559372,2016/9/12 21:9:32,19,643,0
3556559373,2016/9/12 21:9:33,17,201,0
3556559399,2016/9/12 21:9:59,863,16,0
3556559402,2016/9/12 21:10:2,15,1148,0
3556559428,2016/9/12 21:10:28,374,17,0
3556559453,2016/9/12 21:10:53,15,360,0
3556559467,2016/9/12 21:11:7,18,1500,0
3556559493,2016/9/12 21:11:33,17,424,0
3556559533,2016/9/12 21:12:13,16,228,0
3556559542,2016/9/12 21:12:22,15,624,0
3556559576,2016/9/12 21:12:56,865,15,0
3556559582,2016/9/12 21:13:2,17,454,0
3556559602,2016/9/12 21:13:22,16,201,0
3556559630,2016/9/12 21:13:50,15,601,0
3556559635,2016/9/12 21:13:55,16,2550,0
3556559669,2016/9/12 21:14:29,17,308,0
3556559670,2016/9/12 21:14:30,15,709,0
3556559750,2016/9/12 21:15:50,772,15,0
3556559781,2016/9/12 21:16:21,15,218,0
3556559789,2016/9/12 21:16:29,16,1884,0
3556559822,2016/9/12 21:17:2,898,20,0
3556559824,2016/9/12 21:17:4,15,320,0
3556559828,2016/9/12 21:17:8,15,912,0
3556559853,2016/9/12 21:17:33,17,464,0
3556559867,2016/9/12 21:17:47,18,238,0
3556559885,2016/9/12 21:18:5,16,384,0
3556559937,2016/9/12 21:18:57,14,2708,0
3556559948,2016/9/12 21:19:8,16,616,0
3556559969,2016/9/12 21:19:29,452,16,0
3556560004,2016/9/12 21:20:4,16,312,0
3556560009,2016/9/12 21:20:9,16,1156,0
3556560036,2016/9/12 21:20:36,655,16,0
3556560042,2016/9/12 21:20:42,14,563,0
3556560074,2016/9/12 21:21:14,18,883,0
3556560095,2016/9/12 21:21:35,18,814,0
3556560130,2016/9/12 21:22:10,16,579,0
3556560145,2016/9/12 21:22:25,367,16,0
3556560147,2016/9/12 21:22:27,15,673,0
3556560158,2016/9/12 21:22:38,17,402,0
3556560169,2016/9/12 21:22:49,14,743,0
3556560210,2016/9/12 21:23:30,18,816,0
3556560211,2016/9/12 21:23:31,863,13,0
3556560239,2016/9/12 21:23:59,18,1942,0
3556560293,2016/9/12 21:24:53,16,702,0
3556560299,2016/9/12 21:24:59,16,247,0
3556560302,2016/9/12 21:25:2,16,1062,0
3556560338,2016/9/12 21:25:38,262,15,0
3556560356,2016/9/12 21:25:56,16,1400,0
3556560368,2016/9/12 21:26:8,17,233,0
3556560384,2016/9/12 21:26:24,2036,14,0
3556560388,2016/9/12 21:26:28,15,152,0
3556560405,2016/9/12 21:26:45,17,1412,0
3556560424,2016/9/12 21:27:4,2951,16,0
3556560427,2016/9/12 21:27:7,16,218,0
3556560473,2016/9/12 21:27:53,14,1088,0
3556560490,2016/9/12 21:28:10,16,216,0
3556560540,2016/9/12 21:29:0,16,407,0
3556560544,2016/9/12 21:29:4,16,426,0
3556560545,2016/9/12 21:29:5,16,533,0
3556560565,2016/9/12 21:29:25,18,701,0
3556560589,2016/9/12 21:29:49,1670,15,0
3556560635,2016/9/12 21:30:35,14,2641,0
3556560651,2016/9/12 21:30:51,16,653,0
3556560726,2016/9/12 21:32:6,577,15,0
3556560751,2016/9/12 21:32:31,15,988,0
3556560753,2016/9/12 21:32:33,13,898,0
3556560760,2016/9/12 21:32:40,17,1142,0
3556560765,2016/9/12 21:32:45,18,542,0
3556560775,2016/9/12 21:32:55,15,383,0
3556560796,2016/9/12 21:33:16,16,300,0
3556560815,2016/9/12 21:33:35,15,295,0
3556560837,2016/9/12 21:33:57,16,699,0
3556560879,2016/9/12 21:34:39,1327,17,0
3556560889,2016/9/12 21:34:49,15,486,0
3556560892,2016/9/12 21:34:52,16,1190,0
3556560932,2016/9/12 21:35:32,19,641,0
3556560963,2016/9/12 21:36:3,20,634,0
3556561005,2016/9/12 21:36:45,16,1976,0
3556561028,2016/9/12 21:37:8,648,16,0
3556561082,2016/9/12 21:38:2,17,722,0
3556561107,2016/9/12 21:38:27,17,1382,0
3556561128,2016/9/12 21:38:48,16,781,0
3556561194,2016/9/12 21:39:54,16,1002,0
3556561204,2016/9/12 21:40:4,16,380,0
3556561208,2016/9/12 21:40:8,17,789,0
3556561210,2016/9/12 21:40:10,1702,15,0
3556561270,2016/9/12 21:41:10,16,1147,0
3556561284,2016/9/12 21:41:24,19,284,0
3556561339,2016/9/12 21:42:19,17,1747,0
3556561340,2016/9/12 21:42:20,3993,17,0
3556561358,2016/9/12 21:42:38,17,306,0
3556561422,2016/9/12 21:43:42,17,2165,0
3556561460,2016/9/12 21:44:20,16,194,0
3556561461,2016/9/12 21:44:21,15,928,0
3556561471,2016/9/12 21:44:31,1306,16,0
3556561474,2016/9/12 21:44:34,16,208,0
3556561477,2016/9/12 21:44:37,983,16,0
3556561594,2016/9/12 21:46:34,15,755,0
3556561604,2016/9/12 21:46:44,15,176,0
3556561613,2016/9/12 21:46:53,178,14,0
3556561620,2016/9/12 21:47:0,16,198,0
3556561628,2016/9/12 21:47:8,1516,14,0
3556561645,2016/9/12 21:47:25,16,978,0
3556561674,2016/9/12 21:47:54,13,818,0
3556561688,2016/9/12 21:48:8,16,777,0
3556561719,2016/9/12 21:48:39,18,317,0
3556561731,2016/9/12 21:48:51,15,292,0
3556561733,2016/9/12 21:48:53,535,15,0
3556561756,2016/9/12 21:49:16,17,1493,0
3556561771,2016/9/12 21:49:31,17,1012,0
3556561824,2016/9/12 21:50:24,14,789,0
3556561851,2016/9/12 21:50:51,13,180,0
3556561854,2016/9/12 21:50:54,15,627,0
3556561893,2016/9/12 21:51:33,16,401,0
3556561897,2016/9/12 21:51:37,16,484,0
3556561911,2016/9/12 21:51:51,937,15,0
3556561950,2016/9/12 21:52:30,15,986,0
3556561960,2016/9/12 21:52:40,16,359,0
3556561991,2016/9/12 21:53:11,17,2139,0
3556562001,2016/9/12 21:53:21,13,919,0
3556562011,2016/9/12 21:53:31,14,223,0
3556562028,2016/9/12 21:53:48,2066,14,0
3556562107,2016/9/12 21:55:7,15,1014,0
3556562112,2016/9/12 21:55:12,1052,13,0
3556562130,2016/9/12 21:55:30,17,665,0
3556562199,2016/9/12 21:56:39,15,1273,0
3556562200,2016/9/12 21:56:40,16,695,0
3556562242,2016/9/12 21:57:22,15,160,0
3556562257,2016/9/12 21:57:37,959,17,0
3556562263,2016/9/12 21:57:43,17,807,0
3556562269,2016/9/12 21:57:49,17,1545,0
3556562270,2016/9/12 21:57:50,16,724,0
3556562284,2016/9/12 21:58:4,15,353,0
3556562354,2016/9/12 21:59:14,16,449,0
3556562398,2016/9/12 21:59:58,1520,17,0
3556562417,2016/9/12 22:0:17,16,261,0
3556562421,2016/9/12 22:0:21,16,1314,0
3556562424,2016/9/12 22:0:24,15,316,0
3556562425,2016/9/12 22:0:25,16,408,0
3556562519,2016/9/12 22:1:59,16,2475,0
3556562536,2016/9/12 22:2:16,18,898,0
3556562546,2016/9/12 22:2:26,15,306,0
3556562558,2016/9/12 22:2:38,923,17,0
3556562597,2016/9/12 22:3:17,16,990,0
3556562631,2016/9/12 22:3:51,1839,16,0
3556562645,2016/9/12 22:4:5,214,14,0
3556562677,2016/9/12 22:4:37,17,789,0
3556562678,2016/9/12 22:4:38,17,231,0
3556562739,2016/9/12 22:5:39,18,1788,0
3556562740,2016/9/12 22:5:40,1171,14,0
3556562785,2016/9/12 22:6:25,16,216,0
3556562792,2016/9/12 22:6:32,585,17,0
3556562801,2016/9/12 22:6:41,18,291,0
3556562807,2016/9/12 22:6:47,2572,18,0
3556562809,2016/9/12 22:6:49,16,179,0
3556562828,2016/9/12 22:7:8,15,403,0
3556562845,2016/9/12 22:7:25,17,1856,0
3556562849,2016/9/12 22:7:29,15,378,0
3556562942,2016/9/12 22:9:2,17,1344,0
3556562944,2016/9/12 22:9:4,17,523,0
3556562965,2016/9/12 22:9:25,14,277,0
3556563040,2016/9/12 22:10:40,15,881,0
3556563045,2016/9/12 22:10:45,14,904,0
3556563055,2016/9/12 22:10:55,877,15,0
3556563080,2016/9/12 22:11:20,17,186,0
3556563095,2016/9/12 22:11:35,17,1239,0
3556563114,2016/9/12 22:11:54,16,342,0
3556563131,2016/9/12 22:12:11,17,248,0
3556563174,2016/9/12 22:12:54,966,17,0
3556563183,2016/9/12 22:13:3,14,1128,0
3556563197,2016/9/12 22:13:17,15,401,0
3556563208,2016/9/12 22:13:28,15,328,0
3556563234,2016/9/12 22:13:54,17,327,0
3556563247,2016/9/12 22:14:7,1547,16,0
3556563258,2016/9/12 22:14:18,16,496,0
3556563304,2016/9/12 22:15:4,17,442,0
3556563309,2016/9/12 22:15:9,16,482,0
3556563393,2016/9/12 22:16:33,18,197,0
3556563406,2016/9/12 22:16:46,19,1394,0
3556563429,2016/9/12 22:17:9,18,1384,0
3556563431,2016/9/12 22:17:11,15,429,0
3556563438,2016/9/12 22:17:18,782,14,0
3556563446,2016/9/12 22:17:26,1448,15,0
3556563470,2016/9/12 22:17:50,17,242,0
3556563507,2016/9/12 22:18:27,17,199,0
3556563524,2016/9/12 22:18:44,16,201,0
3556563532,2016/9/12 22:18:52,1245,14,0
3556563533,2016/9/12 22:18:53,1199,14,0
3556563557,2016/9/12 22:19:17,17,1300,0
3556563605,2016/9/12 22:20:5,16,680,0
3556563629,2016/9/12 22:20:29,383,15,0
3556563656,2016/9/12 22:20:56,16,240,0
3556563657,2016/9/12 22:20:57,14,537,0
3556563702,2016/9/12 22:21:42,15,315,0
3556563737,2016/9/12 22:22:17,18,1543,0
3556563760,2016/9/12 22:22:40,14,702,0
3556563795,2016/9/12 22:23:15,16,1139,0
3556563815,2016/9/12 22:23:35,17,463,0
3556563846,2016/9/12 22:24:6,15,579,0
3556563851,2016/9/12 22:24:11,16,570,0
3556563865,2016/9/12 22:24:25,17,238,0
3556563881,2016/9/12 22:24:41,455,15,0
3556563884,2016/9/12 22:24:44,518,15,0
3556563895,2016/9/12 22:24:55,15,393,0
3556563931,2016/9/12 22:25:31,18,176,0
3556563940,2016/9/12 22:25:40,15,679,0
3556563987,2016/9/12 22:26:27,17,1950,0
3556563991,2016/9/12 22:26:31,422,16,0
3556564006,2016/9/12 22:26:46,14,1325,0
3556564027,2016/9/12 22:27:7,15,1109,0
3556564080,2016/9/12 22:28:0,16,317,0
3556564131,2016/9/12 22:28:51,971,16,0
3556564138,2016/9/12 22:28:58,15,2378,0
3556564171,2016/9/12 22:29:31,18,181,0
3556564195,2016/9/12 22:29:55,16,232,0
3556564218,2016/9/12 22:30:18,17,689,0
3556564229,2016/9/12 22:30:29,18,266,0
3556564247,2016/9/12 22:30:47,364,18,0
3556564268,2016/9/12 22:31:8,1108,15,0
3556564297,2016/9/12 22:31:37,16,425,0
3556564305,2016/9/12 22:31:45,15,1446,0
3556564320,2016/9/12 22:32:0,371,14,0
3556564383,2016/9/12 22:33:3,14,320,0
3556564420,2016/9/12 22:33:40,17,2434,0
3556564461,2016/9/12 22:34:21,16,2142,0
3556564466,2016/9/12 22:34:26,1131,16,0
3556564531,2016/9/12 22:35:31,15,160,0
3556564575,2016/9/12 22:36:15,17,694,0
3556564595,2016/9/12 22:36:35,742,14,0
3556564596,2016/9/12 22:36:36,16,680,0
3556564615,2016/9/12 22:36:55,17,691,0
3556564636,2016/9/12 22:37:16,18,758,0
3556564652,2016/9/12 22:37:32,17,608,0
3556564677,2016/9/12 22:37:57,15,860,0
3556564717,2016/9/12 22:38:37,152,16,0
3556564734,2016/9/12 22:38:54,15,1669,0
3556564754,2016/9/12 22:39:14,1000,15,0
3556564834,2016/9/12 22:40:34,19,2385,0
3556564855,2016/9/12 22:40:55,15,176,0
3556564876,2016/9/12 22:41:16,583,15,0
3556564878,2016/9/12 22:41:18,12,187,0
3556564891,2016/9/12 22:41:31,16,466,0
3556564920,2016/9/12 22:42:0,18,259,0
3556564930,2016/9/12 22:42:10,18,567,0
3556564952,2016/9/12 22:42:32,14,193,0
3556564975,2016/9/12 22:42:55,15,626,0
3556564984,2016/9/12 22:43:4,15,480,0
3556565008,2016/9/12 22:43:28,17,652,0
3556565015,2016/9/12 22:43:35,685,16,0
3556565025,2016/9/12 22:43:45,13,633,0
3556565052,2016/9/12 22:44:12,319,15,0
3556565088,2016/9/12 22:44:48,15,272,0
3556565146,2016/9/12 22:45:46,16,3084,0
3556565153,2016/9/12 22:45:53,1377,13,0
3556565164,2016/9/12 22:46:4,17,436,0
3556565170,2016/9/12 22:46:10,18,712,0
3556565275,2016/9/12 22:47:55,16,1489,0
3556565286,2016/9/12 22:48:6,17,629,0
3556565293,2016/9/12 22:48:13,1328,15,0
3556565340,2016/9/12 22:49:0,15,184,0
3556565341,2016/9/12 22:49:1,16,492,0
3556565363,2016/9/12 22:49:23,14,303,0
3556565439,2016/9/12 22:50:39,15,2678,0
3556565493,2016/9/12 22:51:33,947,15,0
3556565560,2016/9/12 22:52:40,18,1229,0
3556565573,2016/9/12 22:52:53,997,16,0
3556565581,2016/9/12 22:53:1,16,419,0
3556565608,2016/9/12 22:53:28,15,1929,0
3556565695,2016/9/12 22:54:55,6542,16,0
3556565706,2016/9/12 22:55:6,16,451,0
3556565713,2016/9/12 22:55:13,17,1319,0
3556565719,2016/9/12 22:55:19,281,14,0
3556565750,2016/9/12 22:55:50,385,16,0
3556565755,2016/9/12 22:55:55,16,420,0
3556565855,2016/9/12 22:57:35,15,669,0
3556565859,2016/9/12 22:57:39,14,547,0
3556565874,2016/9/12 22:57:54,15,303,0
3556565900,2016/9/12 22:58:20,15,1884,0
3556565908,2016/9/12 22:58:28,18,1097,0
3556565929,2016/9/12 22:58:49,16,254,0
3556565981,2016/9/12 22:59:41,1468,15,0
3556565994,2016/9/12 22:59:54,17,253,0
3556566018,2016/9/12 23:0:18,13,903,0
3556566047,2016/9/12 23:0:47,15,324,0
3556566075,2016/9/12 23:1:15,16,1974,0
3556566114,2016/9/12 23:1:54,216,14,0
3556566127,2016/9/12 23:2:7,1762,16,0
3556566141,2016/9/12 23:2:21,19,306,0
3556566148,2016/9/12 23:2:28,17,756,0
3556566173,2016/9/12 23:2:53,15,331,0
3556566178,2016/9/12 23:2:58,286,16,0
3556566217,2016/9/12 23:3:37,15,246,0
3556566231,2016/9/12 23:3:51,16,225,0
3556566264,2016/9/12 23:4:24,15,1459,0
3556566273,2016/9/12 23:4:33,287,15,0
3556566306,2016/9/12 23:5:6,16,358,0
3556566319,2016/9/12 23:5:19,921,14,0
3556566343,2016/9/12 23:5:43,16,441,0
3556566389,2016/9/12 23:6:29,14,595,0
3556566409,2016/9/12 23:6:49,15,793,0
3556566440,2016/9/12 23:7:20,15,1464,0
3556566477,2016/9/12 23:7:57,1064,15,0
3556566483,2016/9/12 23:8:3,16,255,0
3556566486,2016/9/12 23:8:6,18,261,0
3556566576,2016/9/12 23:9:36,627,17,0
3556566593,2016/9/12 23:9:53,16,1429,0
3556566613,2016/9/12 23:10:13,16,960,0
3556566641,2016/9/12 23:10:41,15,1702,0
3556566651,2016/9/12 23:10:51,1441,16,0
3556566668,2016/9/12 23:11:8,15,285,0
3556566719,2016/9/12 23:11:59,4567,16,0
3556566764,2016/9/12 23:12:44,16,1571,0
3556566770,2016/9/12 23:12:50,649,14,0
3556566772,2016/9/12 23:12:52,17,1796,0
3556566819,2016/9/12 23:13:39,17,542,0
3556566882,2016/9/12 23:14:42,15,1184,0
3556566921,2016/9/12 23:15:21,15,207,0
3556566946,2016/9/12 23:15:46,15,372,0
3556566981,2016/9/12 23:16:21,16,1158,0
3556566990,2016/9/12 23:16:30,1223,18,0
3556566998,2016/9/12 23:16:38,16,668,0
3556567074,2016/9/12 23:17:54,15,1609,0
3556567084,2016/9/12 23:18:4,220,16,0
3556567097,2016/9/12 23:18:17,15,659,0
3556567114,2016/9/12 23:18:34,16,618,0
3556567182,2016/9/12 23:19:42,16,781,0
3556567191,2016/9/12 23:19:51,676,16,0
3556567213,2016/9/12 23:20:13,16,390,0
3556567245,2016/9/12 23:20:45,17,362,0
3556567290,2016/9/12 23:21:30,15,988,0
3556567298,2016/9/12 23:21:38,431,17,0
3556567317,2016/9/12 23:21:57,16,372,0
3556567378,2016/9/12 23:22:58,15,841,0
3556567429,2016/9/12 23:23:49,17,268,0
3556567464,2016/9/12 23:24:24,18,1037,0
3556567510,2016/9/12 23:25:10,1790,15,0
3556567528,2016/9/12 23:25:28,19,951,0
3556567566,2016/9/12 23:26:6,20,667,0
3556567601,2016/9/12 23:26:41,16,241,0
3556567612,2016/9/12 23:26:52,17,910,0
3556567709,2016/9/12 23:28:29,16,1271,0
3556567726,2016/9/12 23:28:46,13,794,0
3556567749,2016/9/12 23:29:9,2461,18,0
3556567769,2016/9/12 23:29:29,16,215,0
3556567780,2016/9/12 23:29:40,18,1052,0
3556567857,2016/9/12 23:30:57,16,598,0
3556567868,2016/9/12 23:31:8,17,1253,0
3556567931,2016/9/12 23:32:11,17,1317,0
3556567932,2016/9/12 23:32:12,1061,15,0
3556567946,2016/9/12 23:32:26,14,326,0
3556568035,2016/9/12 23:33:55,13,1707,0
3556568039,2016/9/12 23:33:59,15,613,0
3556568110,2016/9/12 23:35:10,2163,14,0
3556568152,2016/9/12 23:35:52,4319,17,0
3556568186,2016/9/12 23:36:26,15,3279,0
3556568220,2016/9/12 23:37:0,16,163,0
3556568259,2016/9/12 23:37:39,16,456,0
3556568309,2016/9/12 23:38:29,232,18,0
3556568316,2016/9/12 23:38:36,16,250,0
3556568319,2016/9/12 23:38:39,16,318,0
3556568324,2016/9/12 23:38:44,15,267,0
3556568347,2016/9/12 23:39:7,745,15,0
3556568381,2016/9/12 23:39:41,17,654,0
3556568386,2016/9/12 23:39:46,15,1367,0
3556568413,2016/9/12 23:40:13,16,1625,0
3556568415,2016/9/12 23:40:15,16,223,0
