Time, Date, Ch1, Ch2, NAE
3556571526,2016/9/13 0:32:6,17,505,0
3556571559,2016/9/13 0:32:39,15,393,0
3556571584,2016/9/13 0:33:4,15,668,0
3556571635,2016/9/13 0:33:55,15,454,0
3556571654,2016/9/13 0:34:14,15,536,0
3556571660,2016/9/13 0:34:20,224,15,0
3556571682,2016/9/13 0:34:42,1050,18,0
3556571723,2016/9/13 0:35:23,16,518,0
3556571773,2016/9/13 0:36:13,17,2592,0
3556571783,2016/9/13 0:36:23,532,19,0
3556571827,2016/9/13 0:37:7,6636,15,0
3556571845,2016/9/13 0:37:25,15,665,0
3556571896,2016/9/13 0:38:16,14,1032,0
3556572044,2016/9/13 0:40:44,17,1085,0
3556572074,2016/9/13 0:41:14,1863,14,0
3556572100,2016/9/13 0:41:40,18,305,0
3556572131,2016/9/13 0:42:11,15,230,0
3556572153,2016/9/13 0:42:33,851,15,0
3556572211,2016/9/13 0:43:31,17,1055,0
3556572220,2016/9/13 0:43:40,16,516,0
3556572293,2016/9/13 0:44:53,15,520,0
3556572300,2016/9/13 0:45:0,1460,17,0
3556572365,2016/9/13 0:46:5,1366,15,0
3556572379,2016/9/13 0:46:19,16,1052,0
3556572488,2016/9/13 0:48:8,17,3457,0
3556572567,2016/9/13 0:49:27,17,509,0
3556572604,2016/9/13 0:50:4,18,1215,0
3556572652,2016/9/13 0:50:52,2636,16,0
3556572738,2016/9/13 0:52:18,13,397,0
3556572749,2016/9/13 0:52:29,15,398,0
3556572763,2016/9/13 0:52:43,13,1576,0
3556572829,2016/9/13 0:53:49,330,15,0
3556572861,2016/9/13 0:54:21,561,14,0
3556572865,2016/9/13 0:54:25,16,1679,0
3556572967,2016/9/13 0:56:7,15,1893,0
3556573002,2016/9/13 0:56:42,851,16,0
3556573028,2016/9/13 0:57:8,15,728,0
3556573204,2016/9/13 1:0:4,16,241,0
3556573225,2016/9/13 1:0:25,17,240,0
3556573243,2016/9/13 1:0:43,15,1091,0
3556573252,2016/9/13 1:0:52,2644,15,0
3556573301,2016/9/13 1:1:41,14,335,0
3556573320,2016/9/13 1:2:0,16,762,0
3556573362,2016/9/13 1:2:42,19,325,0
3556573369,2016/9/13 1:2:49,3503,14,0
3556573463,2016/9/13 1:4:23,15,253,0
3556573497,2016/9/13 1:4:57,14,793,0
3556573503,2016/9/13 1:5:3,363,17,0
3556573554,2016/9/13 1:5:54,16,834,0
3556573599,2016/9/13 1:6:39,1550,16,0
3556573632,2016/9/13 1:7:12,17,362,0
3556573633,2016/9/13 1:7:13,17,954,0
3556573663,2016/9/13 1:7:43,2079,14,0
3556573719,2016/9/13 1:8:39,15,1037,0
3556573745,2016/9/13 1:9:5,236,15,0
3556573789,2016/9/13 1:9:49,642,17,0
3556573804,2016/9/13 1:10:4,18,343,0
3556573825,2016/9/13 1:10:25,19,657,0
3556573851,2016/9/13 1:10:51,14,1927,0
3556573854,2016/9/13 1:10:54,15,413,0
3556573916,2016/9/13 1:11:56,14,258,0
3556573933,2016/9/13 1:12:13,17,216,0
3556573978,2016/9/13 1:12:58,16,670,0
3556574051,2016/9/13 1:14:11,978,17,0
3556574056,2016/9/13 1:14:16,17,330,0
3556574102,2016/9/13 1:15:2,218,18,0
3556574255,2016/9/13 1:17:35,15,666,0
3556574261,2016/9/13 1:17:41,13,1333,0
3556574275,2016/9/13 1:17:55,17,927,0
3556574301,2016/9/13 1:18:21,14,805,0
3556574319,2016/9/13 1:18:39,1982,16,0
3556574371,2016/9/13 1:19:31,19,392,0
3556574403,2016/9/13 1:20:3,547,16,0
3556574464,2016/9/13 1:21:4,17,1480,0
3556574531,2016/9/13 1:22:11,1533,17,0
3556574533,2016/9/13 1:22:13,16,552,0
3556574552,2016/9/13 1:22:32,6215,14,0
3556574596,2016/9/13 1:23:16,15,366,0
3556574670,2016/9/13 1:24:30,17,1525,0
3556574736,2016/9/13 1:25:36,16,1154,0
3556574765,2016/9/13 1:26:5,1123,15,0
3556574827,2016/9/13 1:27:7,15,390,0
3556574840,2016/9/13 1:27:20,2786,14,0
3556574858,2016/9/13 1:27:38,15,810,0
3556574918,2016/9/13 1:28:38,17,835,0
3556575001,2016/9/13 1:30:1,17,513,0
3556575043,2016/9/13 1:30:43,13,512,0
3556575132,2016/9/13 1:32:12,17,804,0
3556575139,2016/9/13 1:32:19,1254,15,0
3556575181,2016/9/13 1:33:1,16,366,0
3556575278,2016/9/13 1:34:38,1728,17,0
3556575310,2016/9/13 1:35:10,18,343,0
3556575324,2016/9/13 1:35:24,15,318,0
3556575374,2016/9/13 1:36:14,2769,15,0
3556575417,2016/9/13 1:36:57,15,566,0
3556575459,2016/9/13 1:37:39,15,533,0
3556575601,2016/9/13 1:40:1,325,15,0
3556575633,2016/9/13 1:40:33,16,293,0
3556575652,2016/9/13 1:40:52,946,17,0
3556575719,2016/9/13 1:41:59,16,2726,0
3556575868,2016/9/13 1:44:28,253,21,0
3556575883,2016/9/13 1:44:43,16,2131,0
3556575948,2016/9/13 1:45:48,16,1073,0
3556575949,2016/9/13 1:45:49,17,563,0
3556576056,2016/9/13 1:47:36,17,1084,0
3556576086,2016/9/13 1:48:6,16,359,0
3556576158,2016/9/13 1:49:18,4706,15,0
3556576183,2016/9/13 1:49:43,3213,15,0
3556576195,2016/9/13 1:49:55,207,15,0
3556576242,2016/9/13 1:50:42,18,1161,0
3556576497,2016/9/13 1:54:57,17,1962,0
3556576540,2016/9/13 1:55:40,1788,15,0
3556576555,2016/9/13 1:55:55,16,589,0
3556576671,2016/9/13 1:57:51,15,1349,0
3556576731,2016/9/13 1:58:51,761,17,0
3556576744,2016/9/13 1:59:4,16,442,0
3556576855,2016/9/13 2:0:55,17,611,0
3556576868,2016/9/13 2:1:8,16,1545,0
3556576957,2016/9/13 2:2:37,1183,14,0
3556577044,2016/9/13 2:4:4,1484,14,0
3556577090,2016/9/13 2:4:50,19,1637,0
3556577124,2016/9/13 2:5:24,15,955,0
3556577175,2016/9/13 2:6:15,990,18,0
3556577187,2016/9/13 2:6:27,15,382,0
3556577292,2016/9/13 2:8:12,16,1299,0
3556577368,2016/9/13 2:9:28,17,558,0
3556577388,2016/9/13 2:9:48,281,15,0
3556577431,2016/9/13 2:10:31,16,1695,0
3556577464,2016/9/13 2:11:4,248,15,0
3556577482,2016/9/13 2:11:22,1407,14,0
3556577510,2016/9/13 2:11:50,3220,15,0
3556577550,2016/9/13 2:12:30,892,15,0
3556577552,2016/9/13 2:12:32,524,16,0
3556577608,2016/9/13 2:13:28,15,1107,0
3556577629,2016/9/13 2:13:49,17,233,0
3556577662,2016/9/13 2:14:22,211,15,0
3556577665,2016/9/13 2:14:25,17,266,0
3556577686,2016/9/13 2:14:46,15,868,0
3556577756,2016/9/13 2:15:56,1484,14,0
3556577858,2016/9/13 2:17:38,1746,16,0
3556577919,2016/9/13 2:18:39,15,794,0
3556577943,2016/9/13 2:19:3,17,895,0
3556577991,2016/9/13 2:19:51,15,488,0
3556578004,2016/9/13 2:20:4,1369,15,0
3556578118,2016/9/13 2:21:58,16,875,0
3556578153,2016/9/13 2:22:33,705,14,0
3556578202,2016/9/13 2:23:22,828,17,0
3556578208,2016/9/13 2:23:28,16,468,0
3556578227,2016/9/13 2:23:47,497,16,0
3556578241,2016/9/13 2:24:1,4973,14,0
3556578259,2016/9/13 2:24:19,15,671,0
3556578297,2016/9/13 2:24:57,14,731,0
3556578397,2016/9/13 2:26:37,364,17,0
3556578407,2016/9/13 2:26:47,15,796,0
3556578555,2016/9/13 2:29:15,1115,16,0
3556578566,2016/9/13 2:29:26,204,15,0
3556578570,2016/9/13 2:29:30,15,849,0
3556578677,2016/9/13 2:31:17,15,288,0
3556578697,2016/9/13 2:31:37,15,511,0
3556578706,2016/9/13 2:31:46,577,14,0
3556578742,2016/9/13 2:32:22,260,16,0
3556578746,2016/9/13 2:32:26,15,786,0
3556578883,2016/9/13 2:34:43,15,742,0
3556578901,2016/9/13 2:35:1,16,293,0
3556578920,2016/9/13 2:35:20,1409,16,0
3556579055,2016/9/13 2:37:35,16,448,0
3556579149,2016/9/13 2:39:9,15,219,0
3556579152,2016/9/13 2:39:12,17,272,0
3556579189,2016/9/13 2:39:49,1959,14,0
3556579201,2016/9/13 2:40:1,15,950,0
3556579206,2016/9/13 2:40:6,17,1351,0
3556579271,2016/9/13 2:41:11,19,652,0
3556579287,2016/9/13 2:41:27,1024,15,0
3556579332,2016/9/13 2:42:12,15,596,0
3556579440,2016/9/13 2:44:0,15,325,0
3556579473,2016/9/13 2:44:33,390,17,0
3556579502,2016/9/13 2:45:2,15,389,0
3556579526,2016/9/13 2:45:26,17,204,0
3556579527,2016/9/13 2:45:27,16,3459,0
3556579736,2016/9/13 2:48:56,15,308,0
3556579737,2016/9/13 2:48:57,3537,17,0
3556579782,2016/9/13 2:49:42,16,1082,0
3556579830,2016/9/13 2:50:30,14,1244,0
3556579832,2016/9/13 2:50:32,17,371,0
3556579981,2016/9/13 2:53:1,4273,18,0
3556580049,2016/9/13 2:54:9,990,16,0
3556580083,2016/9/13 2:54:43,13,624,0
3556580137,2016/9/13 2:55:37,16,1653,0
3556580252,2016/9/13 2:57:32,14,264,0
3556580317,2016/9/13 2:58:37,225,15,0
3556580416,2016/9/13 3:0:16,19,838,0
3556580452,2016/9/13 3:0:52,1163,15,0
3556580477,2016/9/13 3:1:17,19,510,0
3556580493,2016/9/13 3:1:33,17,388,0
3556580585,2016/9/13 3:3:5,14,270,0
3556580689,2016/9/13 3:4:49,17,918,0
3556580729,2016/9/13 3:5:29,300,14,0
3556580742,2016/9/13 3:5:42,15,1290,0
3556580747,2016/9/13 3:5:47,1304,17,0
3556580869,2016/9/13 3:7:49,18,820,0
3556580928,2016/9/13 3:8:48,329,16,0
3556581053,2016/9/13 3:10:53,17,234,0
3556581065,2016/9/13 3:11:5,5733,16,0
3556581190,2016/9/13 3:13:10,5053,15,0
3556581202,2016/9/13 3:13:22,17,415,0
3556581252,2016/9/13 3:14:12,1294,19,0
3556581348,2016/9/13 3:15:48,16,1697,0
3556581394,2016/9/13 3:16:34,16,524,0
3556581404,2016/9/13 3:16:44,18,1644,0
3556581418,2016/9/13 3:16:58,377,15,0
3556581436,2016/9/13 3:17:16,713,15,0
3556581464,2016/9/13 3:17:44,16,5172,0
3556581477,2016/9/13 3:17:57,556,15,0
3556581669,2016/9/13 3:21:9,219,16,0
3556581726,2016/9/13 3:22:6,685,15,0
3556581732,2016/9/13 3:22:12,14,679,0
3556581798,2016/9/13 3:23:18,583,14,0
3556581881,2016/9/13 3:24:41,16,284,0
3556581961,2016/9/13 3:26:1,4537,14,0
3556582035,2016/9/13 3:27:15,19,1529,0
3556582050,2016/9/13 3:27:30,17,692,0
3556582075,2016/9/13 3:27:55,17,299,0
3556582168,2016/9/13 3:29:28,1303,16,0
3556582336,2016/9/13 3:32:16,15,641,0
3556582395,2016/9/13 3:33:15,589,17,0
3556582398,2016/9/13 3:33:18,17,270,0
3556582441,2016/9/13 3:34:1,16,879,0
3556582478,2016/9/13 3:34:38,512,15,0
3556582496,2016/9/13 3:34:56,1723,16,0
3556582567,2016/9/13 3:36:7,15,452,0
3556582604,2016/9/13 3:36:44,1495,15,0
3556582620,2016/9/13 3:37:0,17,201,0
3556582729,2016/9/13 3:38:49,696,15,0
3556582730,2016/9/13 3:38:50,17,1134,0
3556582981,2016/9/13 3:43:1,17,1502,0
3556583092,2016/9/13 3:44:52,16,1722,0
3556583130,2016/9/13 3:45:30,1802,13,0
3556583335,2016/9/13 3:48:55,350,16,0
3556583477,2016/9/13 3:51:17,324,15,0
3556583482,2016/9/13 3:51:22,16,340,0
3556583742,2016/9/13 3:55:42,20,1053,0
3556583763,2016/9/13 3:56:3,16,799,0
3556583837,2016/9/13 3:57:17,3084,16,0
3556583938,2016/9/13 3:58:58,17,492,0
3556583948,2016/9/13 3:59:8,13,901,0
3556584037,2016/9/13 4:0:37,17,792,0
3556584141,2016/9/13 4:2:21,16,232,0
3556584168,2016/9/13 4:2:48,16,512,0
3556584176,2016/9/13 4:2:56,17,220,0
3556584352,2016/9/13 4:5:52,13,310,0
3556584367,2016/9/13 4:6:7,15,645,0
3556584418,2016/9/13 4:6:58,618,16,0
3556584442,2016/9/13 4:7:22,2560,16,0
3556584492,2016/9/13 4:8:12,16,830,0
3556584582,2016/9/13 4:9:42,16,771,0
3556584699,2016/9/13 4:11:39,16,1992,0
3556584739,2016/9/13 4:12:19,16,553,0
3556584759,2016/9/13 4:12:39,233,16,0
3556584790,2016/9/13 4:13:10,6431,15,0
3556584806,2016/9/13 4:13:26,16,239,0
3556584847,2016/9/13 4:14:7,246,14,0
3556584861,2016/9/13 4:14:21,1535,15,0
3556585026,2016/9/13 4:17:6,704,15,0
3556585100,2016/9/13 4:18:20,16,962,0
3556585121,2016/9/13 4:18:41,18,2097,0
3556585242,2016/9/13 4:20:42,17,361,0
3556585324,2016/9/13 4:22:4,1344,15,0
3556585333,2016/9/13 4:22:13,14,595,0
3556585490,2016/9/13 4:24:50,14,1203,0
3556585571,2016/9/13 4:26:11,343,16,0
3556585735,2016/9/13 4:28:55,405,15,0
3556585748,2016/9/13 4:29:8,375,15,0
3556585789,2016/9/13 4:29:49,20,512,0
3556585840,2016/9/13 4:30:40,15,1784,0
3556585866,2016/9/13 4:31:6,16,522,0
3556585931,2016/9/13 4:32:11,1042,16,0
3556586104,2016/9/13 4:35:4,4755,15,0
3556586137,2016/9/13 4:35:37,15,834,0
3556586211,2016/9/13 4:36:51,280,15,0
3556586451,2016/9/13 4:40:51,773,15,0
3556586592,2016/9/13 4:43:12,1164,13,0
3556586644,2016/9/13 4:44:4,16,1321,0
3556586805,2016/9/13 4:46:45,3725,15,0
3556586824,2016/9/13 4:47:4,18,722,0
3556586840,2016/9/13 4:47:20,15,1351,0
3556587033,2016/9/13 4:50:33,2169,16,0
3556587096,2016/9/13 4:51:36,16,460,0
3556587211,2016/9/13 4:53:31,16,710,0
3556587245,2016/9/13 4:54:5,17,307,0
3556587513,2016/9/13 4:58:33,241,17,0
3556587621,2016/9/13 5:0:21,17,404,0
3556587633,2016/9/13 5:0:33,15,948,0
3556587805,2016/9/13 5:3:25,16,207,0
3556587962,2016/9/13 5:6:2,17,305,0
3556587969,2016/9/13 5:6:9,5872,13,0
3556588030,2016/9/13 5:7:10,2700,15,0
3556588034,2016/9/13 5:7:14,17,374,0
3556588065,2016/9/13 5:7:45,18,2576,0
3556588208,2016/9/13 5:10:8,391,16,0
3556588274,2016/9/13 5:11:14,17,259,0
3556588295,2016/9/13 5:11:35,393,15,0
3556588377,2016/9/13 5:12:57,14,366,0
3556588417,2016/9/13 5:13:37,482,17,0
3556588643,2016/9/13 5:17:23,16,523,0
3556588760,2016/9/13 5:19:20,15,370,0
3556588796,2016/9/13 5:19:56,1963,16,0
3556588842,2016/9/13 5:20:42,15,320,0
3556588917,2016/9/13 5:21:57,14,497,0
3556589109,2016/9/13 5:25:9,2110,16,0
3556589127,2016/9/13 5:25:27,14,237,0
3556589183,2016/9/13 5:26:23,404,15,0
3556589271,2016/9/13 5:27:51,341,16,0
3556589304,2016/9/13 5:28:24,15,797,0
3556589454,2016/9/13 5:30:54,15,664,0
3556589526,2016/9/13 5:32:6,14,211,0
3556589569,2016/9/13 5:32:49,903,15,0
3556589627,2016/9/13 5:33:47,17,209,0
3556589650,2016/9/13 5:34:10,16,381,0
3556589683,2016/9/13 5:34:43,5437,16,0
3556589735,2016/9/13 5:35:35,1076,16,0
3556589797,2016/9/13 5:36:37,18,203,0
3556589840,2016/9/13 5:37:20,15,978,0
3556589872,2016/9/13 5:37:52,15,1338,0
3556590026,2016/9/13 5:40:26,1097,17,0
3556590268,2016/9/13 5:44:28,720,16,0
3556590326,2016/9/13 5:45:26,1455,17,0
3556590381,2016/9/13 5:46:21,339,18,0
3556590547,2016/9/13 5:49:7,17,527,0
3556590644,2016/9/13 5:50:44,16,1394,0
3556590711,2016/9/13 5:51:51,15,1114,0
3556590831,2016/9/13 5:53:51,1969,17,0
3556591137,2016/9/13 5:58:57,4572,15,0
3556591173,2016/9/13 5:59:33,15,631,0
3556591359,2016/9/13 6:2:39,268,21,0
3556591363,2016/9/13 6:2:43,860,16,0
3556591441,2016/9/13 6:4:1,1029,17,0
3556591819,2016/9/13 6:10:19,2984,16,0
3556591822,2016/9/13 6:10:22,1389,15,0
3556591823,2016/9/13 6:10:23,17,289,0
3556592031,2016/9/13 6:13:51,15,486,0
3556592126,2016/9/13 6:15:26,2133,15,0
3556592337,2016/9/13 6:18:57,372,16,0
3556592349,2016/9/13 6:19:9,17,605,0
3556592407,2016/9/13 6:20:7,16,756,0
3556592479,2016/9/13 6:21:19,16,356,0
3556592524,2016/9/13 6:22:4,464,15,0
3556592582,2016/9/13 6:23:2,204,14,0
3556592645,2016/9/13 6:24:5,4001,15,0
3556592847,2016/9/13 6:27:27,1463,15,0
3556592877,2016/9/13 6:27:57,481,13,0
3556592896,2016/9/13 6:28:16,477,17,0
3556593116,2016/9/13 6:31:56,2244,15,0
3556593272,2016/9/13 6:34:32,16,1298,0
3556593296,2016/9/13 6:34:56,16,1346,0
3556593426,2016/9/13 6:37:6,16,501,0
3556593548,2016/9/13 6:39:8,15,943,0
3556593554,2016/9/13 6:39:14,609,16,0
3556593572,2016/9/13 6:39:32,1792,15,0
3556593628,2016/9/13 6:40:28,3125,16,0
3556593909,2016/9/13 6:45:9,1092,18,0
3556593941,2016/9/13 6:45:41,2817,17,0
3556593954,2016/9/13 6:45:54,15,384,0
3556593976,2016/9/13 6:46:16,16,477,0
3556594031,2016/9/13 6:47:11,16,512,0
3556594244,2016/9/13 6:50:44,275,15,0
3556594273,2016/9/13 6:51:13,15,458,0
3556594295,2016/9/13 6:51:35,446,21,0
3556594353,2016/9/13 6:52:33,17,834,0
3556594415,2016/9/13 6:53:35,2771,16,0
3556594569,2016/9/13 6:56:9,582,17,0
3556594745,2016/9/13 6:59:5,1955,18,0
3556595147,2016/9/13 7:5:47,17,642,0
3556595354,2016/9/13 7:9:14,16,531,0
3556595355,2016/9/13 7:9:15,281,16,0
3556595367,2016/9/13 7:9:27,1345,14,0
3556595648,2016/9/13 7:14:8,15,1112,0
3556595666,2016/9/13 7:14:26,6043,16,0
3556595667,2016/9/13 7:14:27,14,504,0
3556595680,2016/9/13 7:14:40,1562,14,0
3556595701,2016/9/13 7:15:1,17,202,0
3556595951,2016/9/13 7:19:11,523,18,0
3556596189,2016/9/13 7:23:9,1399,16,0
3556596281,2016/9/13 7:24:41,16,221,0
3556596485,2016/9/13 7:28:5,16,3565,0
3556596642,2016/9/13 7:30:42,18,637,0
3556596760,2016/9/13 7:32:40,950,15,0
3556596781,2016/9/13 7:33:1,371,15,0
3556596891,2016/9/13 7:34:51,577,13,0
3556597002,2016/9/13 7:36:42,3351,14,0
3556597169,2016/9/13 7:39:29,14,1308,0
3556597181,2016/9/13 7:39:41,490,15,0
3556597453,2016/9/13 7:44:13,584,15,0
3556597617,2016/9/13 7:46:57,995,17,0
3556597787,2016/9/13 7:49:47,16,398,0
3556597848,2016/9/13 7:50:48,15,717,0
3556598094,2016/9/13 7:54:54,1703,15,0
3556598124,2016/9/13 7:55:24,5965,15,0
3556598189,2016/9/13 7:56:29,2675,14,0
3556598271,2016/9/13 7:57:51,14,242,0
3556598275,2016/9/13 7:57:55,815,16,0
3556598334,2016/9/13 7:58:54,16,697,0
3556598564,2016/9/13 8:2:44,260,17,0
3556598739,2016/9/13 8:5:39,16,412,0
3556598843,2016/9/13 8:7:23,1270,16,0
3556598879,2016/9/13 8:7:59,4142,18,0
3556599006,2016/9/13 8:10:6,17,946,0
3556599029,2016/9/13 8:10:29,17,632,0
3556599371,2016/9/13 8:16:11,4028,15,0
3556599389,2016/9/13 8:16:29,343,14,0
3556599460,2016/9/13 8:17:40,1054,19,0
3556599471,2016/9/13 8:17:51,209,15,0
3556599570,2016/9/13 8:19:30,14,241,0
3556599633,2016/9/13 8:20:33,16,3037,0
3556599827,2016/9/13 8:23:47,247,13,0
3556600159,2016/9/13 8:29:19,1014,16,0
3556600161,2016/9/13 8:29:21,16,211,0
3556600566,2016/9/13 8:36:6,1756,16,0
3556600695,2016/9/13 8:38:15,771,13,0
3556601460,2016/9/13 8:51:0,847,17,0
3556601745,2016/9/13 8:55:45,16,327,0
3556601895,2016/9/13 8:58:15,428,14,0
3556601981,2016/9/13 8:59:41,366,17,0
3556602159,2016/9/13 9:2:39,15,272,0
3556602414,2016/9/13 9:6:54,2854,16,0
3556602676,2016/9/13 9:11:16,935,16,0
3556602841,2016/9/13 9:14:1,16,268,0
3556603053,2016/9/13 9:17:33,969,17,0
3556603404,2016/9/13 9:23:24,16,253,0
3556603499,2016/9/13 9:24:59,1816,14,0
3556604023,2016/9/13 9:33:43,354,16,0
3556604201,2016/9/13 9:36:41,1025,14,0
3556604402,2016/9/13 9:40:2,4712,14,0
3556604464,2016/9/13 9:41:4,241,15,0
3556604686,2016/9/13 9:44:46,297,16,0
3556605350,2016/9/13 9:55:50,570,15,0
3556605604,2016/9/13 10:0:4,871,15,0
3556605944,2016/9/13 10:5:44,1322,15,0
3556606432,2016/9/13 10:13:52,512,16,0
3556607062,2016/9/13 10:24:22,17,835,0
3556607259,2016/9/13 10:27:39,18,501,0
3556607340,2016/9/13 10:29:0,694,14,0
3556607422,2016/9/13 10:30:22,2605,15,0
3556607485,2016/9/13 10:31:25,204,16,0
3556607594,2016/9/13 10:33:14,1449,15,0
3556608312,2016/9/13 10:45:12,227,18,0
3556608621,2016/9/13 10:50:21,5231,17,0
3556608786,2016/9/13 10:53:6,14,238,0
3556609686,2016/9/13 11:8:6,1278,15,0
3556610310,2016/9/13 11:18:30,74,226,0
3556610375,2016/9/13 11:19:35,15,362,0
3556610634,2016/9/13 11:23:54,216,17,0
3556611102,2016/9/13 11:31:42,2025,17,0
3556611411,2016/9/13 11:36:51,211,16,0
3556611635,2016/9/13 11:40:35,810,16,0
3556611688,2016/9/13 11:41:28,706,18,0
3556611968,2016/9/13 11:46:8,4218,17,0
3556611975,2016/9/13 11:46:15,15,363,0
3556612162,2016/9/13 11:49:22,201,58,0
3556612247,2016/9/13 11:50:47,593,15,0
3556612304,2016/9/13 11:51:44,4234,14,0
3556612459,2016/9/13 11:54:19,229,19,0
3556612912,2016/9/13 12:1:52,331,15,0
3556613736,2016/9/13 12:15:36,441,17,0
3556615082,2016/9/13 12:38:2,650,17,0
3556615196,2016/9/13 12:39:56,769,14,0
3556615345,2016/9/13 12:42:25,15,377,0
3556615859,2016/9/13 12:50:59,231,36,0
3556615860,2016/9/13 12:51:0,238,39,0
3556615861,2016/9/13 12:51:1,232,38,0
3556616464,2016/9/13 13:1:4,523,15,0
3556616512,2016/9/13 13:1:52,1154,15,0
3556616574,2016/9/13 13:2:54,916,16,0
3556616675,2016/9/13 13:4:35,1322,16,0
3556616704,2016/9/13 13:5:4,3028,14,0
3556617138,2016/9/13 13:12:18,3288,17,0
3556617414,2016/9/13 13:16:54,765,15,0
3556617592,2016/9/13 13:19:52,630,16,0
3556618428,2016/9/13 13:33:48,739,17,0
3556618687,2016/9/13 13:38:7,573,17,0
3556618698,2016/9/13 13:38:18,275,17,0
3556618791,2016/9/13 13:39:51,586,67,0
3556619158,2016/9/13 13:45:58,15,259,0
3556619388,2016/9/13 13:49:48,233,72,0
3556619812,2016/9/13 13:56:52,606,17,0
3556620246,2016/9/13 14:4:6,2448,16,0
3556620509,2016/9/13 14:8:29,335,14,0
3556621083,2016/9/13 14:18:3,1946,16,0
3556621086,2016/9/13 14:18:6,61,351,0
3556621087,2016/9/13 14:18:7,251,55,0
3556621212,2016/9/13 14:20:12,15,202,0
3556622490,2016/9/13 14:41:30,16,521,0
3556623703,2016/9/13 15:1:43,1418,15,0
3556623896,2016/9/13 15:4:56,204,16,0
3556624114,2016/9/13 15:8:34,6133,16,0
3556625063,2016/9/13 15:24:23,974,14,0
3556625730,2016/9/13 15:35:30,422,14,0
3556626599,2016/9/13 15:49:59,307,16,0
3556627074,2016/9/13 15:57:54,1323,14,0
3556627614,2016/9/13 16:6:54,19,249,0
3556627824,2016/9/13 16:10:24,3384,16,0
3556627891,2016/9/13 16:11:31,428,17,0
3556628101,2016/9/13 16:15:1,15,286,0
3556628298,2016/9/13 16:18:18,206,15,0
3556628480,2016/9/13 16:21:20,1596,15,0
3556629253,2016/9/13 16:34:13,999,15,0
3556630502,2016/9/13 16:55:2,4707,17,0
3556630781,2016/9/13 16:59:41,256,14,0
3556631254,2016/9/13 17:7:34,1061,13,0
3556631855,2016/9/13 17:17:35,1386,14,0
3556632372,2016/9/13 17:26:12,273,14,0
3556632714,2016/9/13 17:31:54,5042,16,0
3556632722,2016/9/13 17:32:2,551,17,0
3556632836,2016/9/13 17:33:56,16,1111,0
3556633242,2016/9/13 17:40:42,480,15,0
3556633694,2016/9/13 17:48:14,16,243,0
3556633769,2016/9/13 17:49:29,755,17,0
3556634358,2016/9/13 17:59:18,824,15,0
3556634398,2016/9/13 17:59:58,604,18,0
3556635691,2016/9/13 18:21:31,5678,13,0
3556635975,2016/9/13 18:26:15,2534,17,0
3556637321,2016/9/13 18:48:41,18,226,0
3556637784,2016/9/13 18:56:24,1203,17,0
3556638614,2016/9/13 19:10:14,257,14,0
3556638630,2016/9/13 19:10:30,234,16,0
3556639040,2016/9/13 19:17:20,15,310,0
3556639695,2016/9/13 19:28:15,2740,14,0
3556639759,2016/9/13 19:29:19,651,16,0
