Time, Date, Ch1, Ch2, NAE
3556876472,2016/9/16 13:14:32,15,3824,0
3556877312,2016/9/16 13:28:32,17,166,0
3556877690,2016/9/16 13:34:50,15,152,0
3556879609,2016/9/16 14:6:49,18,386,0
3556881216,2016/9/16 14:33:36,15,3616,0
3556881773,2016/9/16 14:42:53,388,16,0
3556882668,2016/9/16 14:57:48,687,14,0
3556884298,2016/9/16 15:24:58,16,770,0
3556885265,2016/9/16 15:41:5,18,311,0
3556886401,2016/9/16 16:0:1,15,1001,0
3556887078,2016/9/16 16:11:18,20,230,0
3556888834,2016/9/16 16:40:34,25,2513,0
3556888835,2016/9/16 16:40:35,24,343,0
3556889046,2016/9/16 16:44:6,327,14,0
3556890361,2016/9/16 17:6:1,15,704,0
3556893302,2016/9/16 17:55:2,1332,14,0
3556894651,2016/9/16 18:17:31,17,1324,0
3556895592,2016/9/16 18:33:12,16,486,0
3556895891,2016/9/16 18:38:11,15,292,0
3556898073,2016/9/16 19:14:33,14,2937,0
3556903969,2016/9/16 20:52:49,377,14,0
3556905265,2016/9/16 21:14:25,13,3683,0
3556911351,2016/9/16 22:55:51,15,657,0
3556912334,2016/9/16 23:12:14,13,2235,0
3556913917,2016/9/16 23:38:37,16,572,0
