Time, Date, Ch1, Ch2, NAE
3558583263,2016/10/6 7:21:3,70,15,0
3558583264,2016/10/6 7:21:4,79,16,0
3558583265,2016/10/6 7:21:5,70,13,0
3558583266,2016/10/6 7:21:6,77,15,0
3558583267,2016/10/6 7:21:7,74,17,0
3558583268,2016/10/6 7:21:8,67,16,0
3558583269,2016/10/6 7:21:9,73,15,0
3558583270,2016/10/6 7:21:10,72,15,0
3558583271,2016/10/6 7:21:11,67,17,0
3558583272,2016/10/6 7:21:12,74,15,0
3558583273,2016/10/6 7:21:13,84,15,0
3558583274,2016/10/6 7:21:14,72,15,0
3558583276,2016/10/6 7:21:16,67,14,0
3558583277,2016/10/6 7:21:17,79,13,0
3558583278,2016/10/6 7:21:18,81,16,0
3558583279,2016/10/6 7:21:19,68,15,0
3558583280,2016/10/6 7:21:20,77,19,0
3558583281,2016/10/6 7:21:21,80,15,0
3558583282,2016/10/6 7:21:22,37,15,0
3558583283,2016/10/6 7:21:23,81,17,0
3558583284,2016/10/6 7:21:24,75,13,0
3558583285,2016/10/6 7:21:25,79,16,0
3558583286,2016/10/6 7:21:26,72,16,0
3558583287,2016/10/6 7:21:27,79,17,0
3558583288,2016/10/6 7:21:28,75,18,0
3558583289,2016/10/6 7:21:29,66,12,0
3558583290,2016/10/6 7:21:30,76,17,0
3558583291,2016/10/6 7:21:31,76,15,0
3558583292,2016/10/6 7:21:32,77,13,0
3558583293,2016/10/6 7:21:33,79,17,0
3558583294,2016/10/6 7:21:34,83,16,0
3558583295,2016/10/6 7:21:35,82,15,0
3558583296,2016/10/6 7:21:36,77,15,0
3558583297,2016/10/6 7:21:37,91,17,0
3558583298,2016/10/6 7:21:38,73,16,0
3558583299,2016/10/6 7:21:39,74,16,0
3558583300,2016/10/6 7:21:40,76,14,0
3558583301,2016/10/6 7:21:41,67,15,0
3558583302,2016/10/6 7:21:42,81,16,0
3558583303,2016/10/6 7:21:43,76,18,0
3558583304,2016/10/6 7:21:44,82,17,0
3558583305,2016/10/6 7:21:45,77,15,0
3558583306,2016/10/6 7:21:46,81,18,0
3558583307,2016/10/6 7:21:47,71,14,0
3558583308,2016/10/6 7:21:48,71,15,0
3558583309,2016/10/6 7:21:49,76,16,0
3558583310,2016/10/6 7:21:50,81,16,0
3558583311,2016/10/6 7:21:51,83,17,0
3558583312,2016/10/6 7:21:52,78,16,0
3558583313,2016/10/6 7:21:53,70,13,0
3558583314,2016/10/6 7:21:54,75,16,0
3558583315,2016/10/6 7:21:55,72,16,0
3558583316,2016/10/6 7:21:56,74,15,0
3558583317,2016/10/6 7:21:57,73,14,0
3558583318,2016/10/6 7:21:58,70,15,0
3558583319,2016/10/6 7:21:59,79,16,0
3558583320,2016/10/6 7:22:0,80,15,0
3558583321,2016/10/6 7:22:1,79,16,0
3558583322,2016/10/6 7:22:2,82,14,0
3558583323,2016/10/6 7:22:3,73,14,0
3558583325,2016/10/6 7:22:5,75,14,0
3558583326,2016/10/6 7:22:6,70,16,0
3558583327,2016/10/6 7:22:7,73,15,0
3558583328,2016/10/6 7:22:8,83,16,0
3558583329,2016/10/6 7:22:9,83,15,0
3558583330,2016/10/6 7:22:10,78,15,0
3558583331,2016/10/6 7:22:11,79,17,0
3558583332,2016/10/6 7:22:12,76,18,0
3558583333,2016/10/6 7:22:13,74,19,0
3558583334,2016/10/6 7:22:14,78,15,0
3558583335,2016/10/6 7:22:15,85,20,0
3558583336,2016/10/6 7:22:16,71,17,0
3558583337,2016/10/6 7:22:17,78,17,0
3558583338,2016/10/6 7:22:18,70,18,0
3558583339,2016/10/6 7:22:19,78,13,0
3558583340,2016/10/6 7:22:20,72,14,0
3558583341,2016/10/6 7:22:21,79,15,0
3558583342,2016/10/6 7:22:22,74,15,0
3558583343,2016/10/6 7:22:23,82,15,0
3558583344,2016/10/6 7:22:24,78,14,0
3558583345,2016/10/6 7:22:25,79,15,0
3558583346,2016/10/6 7:22:26,86,15,0
3558583347,2016/10/6 7:22:27,85,17,0
3558583348,2016/10/6 7:22:28,76,18,0
3558583349,2016/10/6 7:22:29,76,18,0
3558583350,2016/10/6 7:22:30,76,20,0
3558583351,2016/10/6 7:22:31,78,16,0
3558583352,2016/10/6 7:22:32,82,15,0
3558583353,2016/10/6 7:22:33,72,14,0
3558583354,2016/10/6 7:22:34,77,14,0
3558583355,2016/10/6 7:22:35,73,14,0
3558583356,2016/10/6 7:22:36,77,17,0
3558583357,2016/10/6 7:22:37,78,14,0
3558583358,2016/10/6 7:22:38,79,17,0
3558583359,2016/10/6 7:22:39,70,17,0
3558583360,2016/10/6 7:22:40,82,16,0
3558583361,2016/10/6 7:22:41,77,19,0
3558583362,2016/10/6 7:22:42,79,16,0
3558583363,2016/10/6 7:22:43,87,15,0
3558583364,2016/10/6 7:22:44,75,16,0
3558583365,2016/10/6 7:22:45,73,15,0
3558583366,2016/10/6 7:22:46,76,19,0
3558583367,2016/10/6 7:22:47,79,14,0
3558583368,2016/10/6 7:22:48,78,14,0
3558583369,2016/10/6 7:22:49,75,15,0
3558583370,2016/10/6 7:22:50,75,15,0
3558583371,2016/10/6 7:22:51,77,18,0
3558583372,2016/10/6 7:22:52,71,16,0
3558583374,2016/10/6 7:22:54,74,15,0
3558583384,2016/10/6 7:23:4,78,14,0
3558583385,2016/10/6 7:23:5,75,16,0
3558583386,2016/10/6 7:23:6,80,14,0
3558583387,2016/10/6 7:23:7,70,16,0
3558583388,2016/10/6 7:23:8,92,14,0
3558583389,2016/10/6 7:23:9,77,14,0
3558583390,2016/10/6 7:23:10,72,14,0
3558583391,2016/10/6 7:23:11,79,14,0
3558583392,2016/10/6 7:23:12,42,15,0
3558583393,2016/10/6 7:23:13,78,14,0
3558583394,2016/10/6 7:23:14,77,16,0
3558583395,2016/10/6 7:23:15,71,15,0
3558583396,2016/10/6 7:23:16,77,16,0
3558583397,2016/10/6 7:23:17,80,14,0
3558583398,2016/10/6 7:23:18,83,13,0
3558583399,2016/10/6 7:23:19,67,16,0
3558583400,2016/10/6 7:23:20,79,15,0
3558583401,2016/10/6 7:23:21,66,15,0
3558583402,2016/10/6 7:23:22,73,14,0
3558583403,2016/10/6 7:23:23,81,16,0
3558583404,2016/10/6 7:23:24,71,16,0
3558583405,2016/10/6 7:23:25,82,15,0
3558583406,2016/10/6 7:23:26,84,13,0
3558583407,2016/10/6 7:23:27,78,15,0
3558583408,2016/10/6 7:23:28,75,17,0
3558583409,2016/10/6 7:23:29,81,16,0
3558583410,2016/10/6 7:23:30,84,16,0
3558583411,2016/10/6 7:23:31,83,17,0
3558583412,2016/10/6 7:23:32,74,15,0
3558583413,2016/10/6 7:23:33,74,15,0
3558583414,2016/10/6 7:23:34,75,15,0
3558583415,2016/10/6 7:23:35,75,18,0
3558583416,2016/10/6 7:23:36,80,17,0
3558583417,2016/10/6 7:23:37,75,18,0
3558583418,2016/10/6 7:23:38,74,14,0
3558583419,2016/10/6 7:23:39,72,16,0
3558583420,2016/10/6 7:23:40,80,14,0
3558583421,2016/10/6 7:23:41,69,17,0
3558583422,2016/10/6 7:23:42,40,15,0
3558583423,2016/10/6 7:23:43,77,19,0
3558583424,2016/10/6 7:23:44,76,14,0
3558583425,2016/10/6 7:23:45,79,18,0
3558583426,2016/10/6 7:23:46,83,16,0
3558583427,2016/10/6 7:23:47,80,15,0
3558583428,2016/10/6 7:23:48,71,16,0
3558583429,2016/10/6 7:23:49,78,15,0
3558583430,2016/10/6 7:23:50,76,16,0
3558583432,2016/10/6 7:23:52,81,14,0
3558583433,2016/10/6 7:23:53,76,18,0
3558583434,2016/10/6 7:23:54,76,17,0
3558583435,2016/10/6 7:23:55,69,14,0
3558583436,2016/10/6 7:23:56,76,16,0
3558583437,2016/10/6 7:23:57,86,17,0
3558583438,2016/10/6 7:23:58,84,14,0
3558583439,2016/10/6 7:23:59,74,16,0
3558583440,2016/10/6 7:24:0,76,13,0
3558583441,2016/10/6 7:24:1,43,17,0
3558583442,2016/10/6 7:24:2,54,15,0
3558583443,2016/10/6 7:24:3,78,16,0
3558583444,2016/10/6 7:24:4,70,17,0
3558583445,2016/10/6 7:24:5,70,14,0
3558583446,2016/10/6 7:24:6,73,16,0
3558583447,2016/10/6 7:24:7,71,16,0
3558583448,2016/10/6 7:24:8,88,15,0
3558583449,2016/10/6 7:24:9,81,16,0
3558583450,2016/10/6 7:24:10,71,14,0
3558583451,2016/10/6 7:24:11,76,16,0
3558583452,2016/10/6 7:24:12,75,18,0
3558583453,2016/10/6 7:24:13,69,15,0
3558583454,2016/10/6 7:24:14,72,19,0
3558583455,2016/10/6 7:24:15,76,16,0
3558583456,2016/10/6 7:24:16,78,13,0
3558583457,2016/10/6 7:24:17,75,13,0
3558583458,2016/10/6 7:24:18,78,15,0
3558583459,2016/10/6 7:24:19,78,15,0
3558583460,2016/10/6 7:24:20,71,15,0
3558583461,2016/10/6 7:24:21,84,15,0
3558583462,2016/10/6 7:24:22,80,19,0
3558583463,2016/10/6 7:24:23,70,16,0
3558583464,2016/10/6 7:24:24,68,19,0
3558583465,2016/10/6 7:24:25,74,18,0
3558583466,2016/10/6 7:24:26,84,15,0
3558583467,2016/10/6 7:24:27,85,15,0
3558583468,2016/10/6 7:24:28,75,17,0
3558583469,2016/10/6 7:24:29,75,13,0
3558583470,2016/10/6 7:24:30,82,17,0
3558583471,2016/10/6 7:24:31,77,15,0
3558583472,2016/10/6 7:24:32,73,16,0
3558583473,2016/10/6 7:24:33,73,17,0
3558583474,2016/10/6 7:24:34,74,14,0
3558583475,2016/10/6 7:24:35,79,16,0
3558583476,2016/10/6 7:24:36,77,15,0
3558583477,2016/10/6 7:24:37,85,13,0
3558583478,2016/10/6 7:24:38,73,13,0
3558583479,2016/10/6 7:24:39,70,17,0
3558583480,2016/10/6 7:24:40,72,16,0
3558583482,2016/10/6 7:24:42,75,17,0
3558583483,2016/10/6 7:24:43,73,16,0
3558583484,2016/10/6 7:24:44,79,16,0
3558583485,2016/10/6 7:24:45,81,14,0
3558583486,2016/10/6 7:24:46,77,15,0
3558583487,2016/10/6 7:24:47,89,17,0
3558583488,2016/10/6 7:24:48,77,14,0
3558583489,2016/10/6 7:24:49,76,16,0
3558583490,2016/10/6 7:24:50,67,16,0
3558583491,2016/10/6 7:24:51,76,16,0
3558583492,2016/10/6 7:24:52,75,16,0
3558583493,2016/10/6 7:24:53,74,15,0
3558583494,2016/10/6 7:24:54,76,16,0
3558583495,2016/10/6 7:24:55,81,17,0
3558583496,2016/10/6 7:24:56,83,17,0
3558583497,2016/10/6 7:24:57,76,15,0
3558583498,2016/10/6 7:24:58,81,17,0
3558583499,2016/10/6 7:24:59,74,16,0
3558583500,2016/10/6 7:25:0,75,17,0
3558583501,2016/10/6 7:25:1,78,17,0
3558583502,2016/10/6 7:25:2,80,16,0
3558583503,2016/10/6 7:25:3,77,17,0
3558583504,2016/10/6 7:25:4,80,15,0
3558583505,2016/10/6 7:25:5,74,15,0
3558583506,2016/10/6 7:25:6,77,17,0
3558583507,2016/10/6 7:25:7,71,15,0
3558583508,2016/10/6 7:25:8,69,15,0
3558583509,2016/10/6 7:25:9,80,14,0
3558583510,2016/10/6 7:25:10,74,15,0
3558583511,2016/10/6 7:25:11,74,16,0
3558583512,2016/10/6 7:25:12,78,13,0
3558583513,2016/10/6 7:25:13,74,15,0
3558583514,2016/10/6 7:25:14,83,14,0
3558583515,2016/10/6 7:25:15,48,14,0
3558583516,2016/10/6 7:25:16,77,15,0
3558583517,2016/10/6 7:25:17,70,16,0
3558583518,2016/10/6 7:25:18,75,15,0
3558583519,2016/10/6 7:25:19,80,14,0
3558583520,2016/10/6 7:25:20,75,14,0
3558583521,2016/10/6 7:25:21,47,15,0
3558583522,2016/10/6 7:25:22,78,16,0
3558583523,2016/10/6 7:25:23,51,14,0
3558583524,2016/10/6 7:25:24,77,18,0
3558583525,2016/10/6 7:25:25,73,16,0
3558583526,2016/10/6 7:25:26,86,17,0
3558583527,2016/10/6 7:25:27,77,15,0
3558583528,2016/10/6 7:25:28,73,18,0
3558583529,2016/10/6 7:25:29,76,15,0
3558583530,2016/10/6 7:25:30,79,23,0
3558583532,2016/10/6 7:25:32,80,16,0
3558583533,2016/10/6 7:25:33,78,14,0
3558583534,2016/10/6 7:25:34,80,16,0
3558583535,2016/10/6 7:25:35,77,15,0
3558583536,2016/10/6 7:25:36,85,15,0
3558583537,2016/10/6 7:25:37,71,14,0
3558583538,2016/10/6 7:25:38,75,14,0
3558583539,2016/10/6 7:25:39,84,15,0
3558583540,2016/10/6 7:25:40,76,15,0
3558583541,2016/10/6 7:25:41,86,17,0
3558583542,2016/10/6 7:25:42,78,15,0
3558583543,2016/10/6 7:25:43,73,16,0
3558583544,2016/10/6 7:25:44,77,17,0
3558583545,2016/10/6 7:25:45,73,16,0
3558583546,2016/10/6 7:25:46,77,15,0
3558583547,2016/10/6 7:25:47,67,15,0
3558583548,2016/10/6 7:25:48,82,14,0
3558583549,2016/10/6 7:25:49,72,14,0
3558583550,2016/10/6 7:25:50,78,15,0
3558583551,2016/10/6 7:25:51,67,16,0
3558583552,2016/10/6 7:25:52,69,18,0
3558583553,2016/10/6 7:25:53,68,18,0
3558583554,2016/10/6 7:25:54,82,14,0
3558583555,2016/10/6 7:25:55,70,17,0
3558583556,2016/10/6 7:25:56,82,17,0
3558583557,2016/10/6 7:25:57,69,14,0
3558583558,2016/10/6 7:25:58,73,14,0
3558583559,2016/10/6 7:25:59,84,15,0
3558583560,2016/10/6 7:26:0,75,15,0
3558583561,2016/10/6 7:26:1,76,15,0
3558583562,2016/10/6 7:26:2,78,16,0
3558583563,2016/10/6 7:26:3,45,14,0
3558583564,2016/10/6 7:26:4,71,13,0
3558583565,2016/10/6 7:26:5,72,16,0
3558583566,2016/10/6 7:26:6,78,15,0
3558583567,2016/10/6 7:26:7,74,16,0
3558583568,2016/10/6 7:26:8,86,15,0
3558583569,2016/10/6 7:26:9,86,16,0
3558583570,2016/10/6 7:26:10,80,17,0
3558583571,2016/10/6 7:26:11,87,18,0
3558583572,2016/10/6 7:26:12,74,15,0
3558583573,2016/10/6 7:26:13,80,18,0
3558583574,2016/10/6 7:26:14,65,14,0
3558583575,2016/10/6 7:26:15,73,18,0
3558583576,2016/10/6 7:26:16,76,16,0
3558583577,2016/10/6 7:26:17,74,14,0
3558583578,2016/10/6 7:26:18,75,16,0
3558583579,2016/10/6 7:26:19,76,16,0
3558583580,2016/10/6 7:26:20,82,14,0
3558583582,2016/10/6 7:26:22,81,14,0
3558583583,2016/10/6 7:26:23,75,18,0
3558583584,2016/10/6 7:26:24,70,15,0
3558583585,2016/10/6 7:26:25,69,17,0
3558583586,2016/10/6 7:26:26,82,15,0
3558583587,2016/10/6 7:26:27,69,16,0
3558583588,2016/10/6 7:26:28,81,16,0
3558583589,2016/10/6 7:26:29,72,17,0
3558583590,2016/10/6 7:26:30,72,16,0
3558583591,2016/10/6 7:26:31,83,16,0
3558583592,2016/10/6 7:26:32,78,16,0
3558583593,2016/10/6 7:26:33,73,14,0
3558583594,2016/10/6 7:26:34,77,19,0
3558583595,2016/10/6 7:26:35,39,16,0
3558583596,2016/10/6 7:26:36,90,15,0
3558583597,2016/10/6 7:26:37,77,17,0
3558583598,2016/10/6 7:26:38,72,14,0
3558583599,2016/10/6 7:26:39,72,14,0
3558583600,2016/10/6 7:26:40,67,16,0
3558583601,2016/10/6 7:26:41,73,16,0
3558583602,2016/10/6 7:26:42,76,15,0
3558583603,2016/10/6 7:26:43,86,15,0
3558583604,2016/10/6 7:26:44,72,19,0
3558583605,2016/10/6 7:26:45,75,18,0
3558583606,2016/10/6 7:26:46,85,16,0
3558583607,2016/10/6 7:26:47,79,18,0
3558583608,2016/10/6 7:26:48,75,17,0
3558583609,2016/10/6 7:26:49,86,14,0
3558583610,2016/10/6 7:26:50,82,17,0
3558583611,2016/10/6 7:26:51,79,15,0
3558583612,2016/10/6 7:26:52,69,17,0
3558583613,2016/10/6 7:26:53,79,16,0
3558583614,2016/10/6 7:26:54,74,16,0
3558583615,2016/10/6 7:26:55,80,17,0
3558583616,2016/10/6 7:26:56,73,15,0
3558583617,2016/10/6 7:26:57,76,14,0
3558583618,2016/10/6 7:26:58,86,17,0
3558583619,2016/10/6 7:26:59,82,16,0
3558583620,2016/10/6 7:27:0,81,15,0
3558583621,2016/10/6 7:27:1,88,25,0
3558583622,2016/10/6 7:27:2,52,25,0
3558583624,2016/10/6 7:27:4,88,18,1
