Time, Date, Ch1, Ch2, NAE
3556803336,2016/9/15 16:55:36,52,313,0
3556803337,2016/9/15 16:55:37,44,322,0
3556803340,2016/9/15 16:55:40,69,380,0
3556803368,2016/9/15 16:56:8,37,321,0
3556803369,2016/9/15 16:56:9,47,547,0
3556803387,2016/9/15 16:56:27,46,321,0
3556803420,2016/9/15 16:57:0,17,3309,0
3556803473,2016/9/15 16:57:53,14,297,0
3556803518,2016/9/15 16:58:38,14,2113,0
3556803519,2016/9/15 16:58:39,17,1043,0
3556803585,2016/9/15 16:59:45,14,555,0
3556803743,2016/9/15 17:2:23,16,1366,0
3556803816,2016/9/15 17:3:36,18,646,0
3556803886,2016/9/15 17:4:46,35,340,0
3556803912,2016/9/15 17:5:12,14,507,0
3556803917,2016/9/15 17:5:17,16,1202,0
3556803941,2016/9/15 17:5:41,770,17,0
3556803942,2016/9/15 17:5:42,1042,20,0
3556803955,2016/9/15 17:5:55,434,15,0
3556803957,2016/9/15 17:5:57,17,580,0
3556803959,2016/9/15 17:5:59,446,16,0
3556804148,2016/9/15 17:9:8,54,332,0
3556804152,2016/9/15 17:9:12,341,50,0
3556804157,2016/9/15 17:9:17,39,257,0
3556804158,2016/9/15 17:9:18,77,583,0
3556804165,2016/9/15 17:9:25,76,1607,0
3556804171,2016/9/15 17:9:31,31,332,0
3556804177,2016/9/15 17:9:37,53,404,0
3556804178,2016/9/15 17:9:38,42,358,0
3556804181,2016/9/15 17:9:41,50,902,0
3556804182,2016/9/15 17:9:42,73,456,0
3556804183,2016/9/15 17:9:43,91,1031,0
3556804190,2016/9/15 17:9:50,13,391,0
3556804191,2016/9/15 17:9:51,84,379,0
3556804241,2016/9/15 17:10:41,74,393,0
3556804242,2016/9/15 17:10:42,44,293,0
3556804247,2016/9/15 17:10:47,65,333,0
3556804248,2016/9/15 17:10:48,60,499,0
3556804250,2016/9/15 17:10:50,18,288,0
3556804344,2016/9/15 17:12:24,17,715,0
3556804380,2016/9/15 17:13:0,18,374,0
3556804391,2016/9/15 17:13:11,39,310,0
3556804392,2016/9/15 17:13:12,14,583,0
3556804406,2016/9/15 17:13:26,18,369,0
3556804416,2016/9/15 17:13:36,62,422,0
3556804431,2016/9/15 17:13:51,17,341,0
3556804461,2016/9/15 17:14:21,60,426,0
3556804471,2016/9/15 17:14:31,25,352,0
3556804475,2016/9/15 17:14:35,15,1072,0
3556804481,2016/9/15 17:14:41,92,1276,0
3556804484,2016/9/15 17:14:44,50,794,0
3556804495,2016/9/15 17:14:55,37,315,0
3556804496,2016/9/15 17:14:56,35,319,0
3556804499,2016/9/15 17:14:59,60,347,0
3556804501,2016/9/15 17:15:1,72,458,0
3556804502,2016/9/15 17:15:2,87,462,0
3556804508,2016/9/15 17:15:8,23,298,0
3556804592,2016/9/15 17:16:32,19,261,0
3556804654,2016/9/15 17:17:34,23,8740,0
3556804663,2016/9/15 17:17:43,211,14,0
3556804677,2016/9/15 17:17:57,8724,15,0
3556804946,2016/9/15 17:22:26,11876,14,0
3556804947,2016/9/15 17:22:27,3848,15,0
3556804957,2016/9/15 17:22:37,13,10362,0
3556804958,2016/9/15 17:22:38,25,11617,0
3556804966,2016/9/15 17:22:46,18,599,0
3556804982,2016/9/15 17:23:2,17,326,0
3556804983,2016/9/15 17:23:3,16,459,0
3556804993,2016/9/15 17:23:13,15,5489,0
3556804994,2016/9/15 17:23:14,16,456,0
3556804995,2016/9/15 17:23:15,17,346,0
3556804996,2016/9/15 17:23:16,16,468,0
3556804999,2016/9/15 17:23:19,16,484,0
3556805001,2016/9/15 17:23:21,14,3483,0
3556805021,2016/9/15 17:23:41,16,4398,0
3556805254,2016/9/15 17:27:34,14,708,0
3556805259,2016/9/15 17:27:39,7719,23,0
3556805306,2016/9/15 17:28:26,39,290,0
3556805307,2016/9/15 17:28:27,39,300,0
3556805314,2016/9/15 17:28:34,64,446,0
3556805315,2016/9/15 17:28:35,73,431,0
3556805316,2016/9/15 17:28:36,93,537,0
3556805325,2016/9/15 17:28:45,398,74,0
3556805327,2016/9/15 17:28:47,70,431,0
3556805331,2016/9/15 17:28:51,68,279,0
3556805332,2016/9/15 17:28:52,75,385,0
3556805335,2016/9/15 17:28:55,94,493,0
3556805336,2016/9/15 17:28:56,25,321,0
3556805337,2016/9/15 17:28:57,22,299,0
3556805342,2016/9/15 17:29:2,20,296,0
3556805347,2016/9/15 17:29:7,29,307,0
3556805348,2016/9/15 17:29:8,53,316,0
3556805353,2016/9/15 17:29:13,74,418,0
3556805354,2016/9/15 17:29:14,48,372,0
3556805362,2016/9/15 17:29:22,15,253,0
3556805548,2016/9/15 17:32:28,52,261,0
3556805554,2016/9/15 17:32:34,45,435,0
3556805565,2016/9/15 17:32:45,73,856,0
3556805651,2016/9/15 17:34:11,19,660,0
3556805681,2016/9/15 17:34:41,34,424,0
3556805682,2016/9/15 17:34:42,74,1181,0
3556805684,2016/9/15 17:34:44,66,1032,0
3556805689,2016/9/15 17:34:49,24,316,0
3556805698,2016/9/15 17:34:58,43,399,0
3556805699,2016/9/15 17:34:59,52,339,0
3556805700,2016/9/15 17:35:0,63,825,0
3556805701,2016/9/15 17:35:1,89,1091,0
3556805702,2016/9/15 17:35:2,72,1087,0
3556805708,2016/9/15 17:35:8,84,632,0
3556805716,2016/9/15 17:35:16,51,434,0
3556805719,2016/9/15 17:35:19,75,467,0
3556805721,2016/9/15 17:35:21,91,555,0
3556805728,2016/9/15 17:35:28,17,548,0
3556805733,2016/9/15 17:35:33,25,694,0
3556805736,2016/9/15 17:35:36,43,590,0
3556805737,2016/9/15 17:35:37,88,442,0
3556805738,2016/9/15 17:35:38,50,353,0
3556805743,2016/9/15 17:35:43,82,457,0
3556805752,2016/9/15 17:35:52,47,318,0
3556805755,2016/9/15 17:35:55,67,499,0
3556805756,2016/9/15 17:35:56,45,685,0
3556805757,2016/9/15 17:35:57,60,461,0
3556805758,2016/9/15 17:35:58,61,321,0
3556805763,2016/9/15 17:36:3,21,2359,0
3556805765,2016/9/15 17:36:5,19,1061,0
3556805811,2016/9/15 17:36:51,41,298,0
3556805812,2016/9/15 17:36:52,34,283,0
3556805820,2016/9/15 17:37:0,90,386,0
3556805821,2016/9/15 17:37:1,47,343,0
3556805832,2016/9/15 17:37:12,18,208,0
3556805854,2016/9/15 17:37:34,18,771,0
3556805861,2016/9/15 17:37:41,32,332,0
3556805871,2016/9/15 17:37:51,38,443,0
3556805911,2016/9/15 17:38:31,69,624,0
3556805920,2016/9/15 17:38:40,47,493,0
3556805923,2016/9/15 17:38:43,60,467,0
3556805925,2016/9/15 17:38:45,76,532,0
3556805940,2016/9/15 17:39:0,35,4590,0
3556805967,2016/9/15 17:39:27,76,1735,0
3556805972,2016/9/15 17:39:32,78,569,0
3556805989,2016/9/15 17:39:49,67,2502,0
3556806263,2016/9/15 17:44:23,21,995,0
3556806309,2016/9/15 17:45:9,25,303,0
3556806388,2016/9/15 17:46:28,27,889,0
3556806462,2016/9/15 17:47:42,20,337,0
3556806492,2016/9/15 17:48:12,1290,17,0
3556806605,2016/9/15 17:50:5,30,803,0
3556806646,2016/9/15 17:50:46,22,445,0
3556806794,2016/9/15 17:53:14,18,499,0
3556806806,2016/9/15 17:53:26,19,336,0
3556806825,2016/9/15 17:53:45,22,884,0
3556807018,2016/9/15 17:56:58,27,279,0
3556807074,2016/9/15 17:57:54,22,600,0
3556807172,2016/9/15 17:59:32,37,263,0
3556807247,2016/9/15 18:0:47,18,504,0
3556807329,2016/9/15 18:2:9,30,2353,0
3556807347,2016/9/15 18:2:27,17,270,0
3556807373,2016/9/15 18:2:53,20,360,0
3556807565,2016/9/15 18:6:5,20,671,0
3556807711,2016/9/15 18:8:31,29,684,0
3556808009,2016/9/15 18:13:29,21,245,0
3556808096,2016/9/15 18:14:56,23,929,0
3556808191,2016/9/15 18:16:31,46,287,0
3556808288,2016/9/15 18:18:8,40,247,0
3556808359,2016/9/15 18:19:19,24,363,0
3556808373,2016/9/15 18:19:33,22,4409,0
3556808460,2016/9/15 18:21:0,37,188,0
3556808660,2016/9/15 18:24:20,396,19,0
3556808667,2016/9/15 18:24:27,21,194,0
3556808672,2016/9/15 18:24:32,30,327,0
3556808787,2016/9/15 18:26:27,34,561,0
3556809250,2016/9/15 18:34:10,26,511,0
3556809319,2016/9/15 18:35:19,22,862,0
3556809510,2016/9/15 18:38:30,21,444,0
3556809527,2016/9/15 18:38:47,19,430,0
3556809536,2016/9/15 18:38:56,33,344,0
3556809712,2016/9/15 18:41:52,17,799,0
3556809818,2016/9/15 18:43:38,23,546,0
3556809907,2016/9/15 18:45:7,20,267,0
3556809988,2016/9/15 18:46:28,20,320,0
3556810038,2016/9/15 18:47:18,30,882,0
3556810145,2016/9/15 18:49:5,20,353,0
3556810149,2016/9/15 18:49:9,26,6161,0
3556810288,2016/9/15 18:51:28,22,303,0
3556810386,2016/9/15 18:53:6,17,1425,0
3556810677,2016/9/15 18:57:57,19,1725,0
3556810841,2016/9/15 19:0:41,17,893,0
3556810963,2016/9/15 19:2:43,16,1096,0
3556811035,2016/9/15 19:3:55,15,248,0
3556811157,2016/9/15 19:5:57,15,257,0
3556811172,2016/9/15 19:6:12,18,258,0
3556811257,2016/9/15 19:7:37,17,380,0
3556811340,2016/9/15 19:9:0,15,3381,0
3556811467,2016/9/15 19:11:7,16,281,0
3556811723,2016/9/15 19:15:23,17,3293,0
3556811909,2016/9/15 19:18:29,14,819,0
3556811934,2016/9/15 19:18:54,16,1273,0
3556812237,2016/9/15 19:23:57,15,730,0
3556812334,2016/9/15 19:25:34,14,3594,0
3556812386,2016/9/15 19:26:26,16,453,0
3556812761,2016/9/15 19:32:41,15,302,0
3556812769,2016/9/15 19:32:49,16,505,0
3556812802,2016/9/15 19:33:22,14,184,0
3556812911,2016/9/15 19:35:11,14,236,0
3556812928,2016/9/15 19:35:28,15,387,0
3556813182,2016/9/15 19:39:42,15,242,0
3556813296,2016/9/15 19:41:36,17,246,0
3556813311,2016/9/15 19:41:51,15,2675,0
3556813335,2016/9/15 19:42:15,17,3752,0
3556813379,2016/9/15 19:42:59,13,447,0
3556813423,2016/9/15 19:43:43,17,1129,0
3556813564,2016/9/15 19:46:4,16,515,0
3556813775,2016/9/15 19:49:35,16,937,0
3556813792,2016/9/15 19:49:52,15,874,0
3556814165,2016/9/15 19:56:5,15,361,0
3556814188,2016/9/15 19:56:28,359,17,0
3556814229,2016/9/15 19:57:9,18,317,0
3556814231,2016/9/15 19:57:11,15,3322,0
3556814238,2016/9/15 19:57:18,15,3110,0
3556814457,2016/9/15 20:0:57,17,509,0
3556814488,2016/9/15 20:1:28,15,359,0
3556814635,2016/9/15 20:3:55,16,692,0
3556814740,2016/9/15 20:5:40,15,546,0
3556814802,2016/9/15 20:6:42,16,433,0
3556814855,2016/9/15 20:7:35,15,3208,0
3556814857,2016/9/15 20:7:37,16,682,0
3556815134,2016/9/15 20:12:14,16,716,0
3556815441,2016/9/15 20:17:21,15,264,0
3556815471,2016/9/15 20:17:51,18,389,0
3556815483,2016/9/15 20:18:3,200,16,0
3556815573,2016/9/15 20:19:33,15,482,0
3556815686,2016/9/15 20:21:26,18,484,0
3556816010,2016/9/15 20:26:50,18,1427,0
3556816109,2016/9/15 20:28:29,15,272,0
3556816357,2016/9/15 20:32:37,17,6627,0
3556816373,2016/9/15 20:32:53,18,307,0
3556816396,2016/9/15 20:33:16,13,762,0
3556816508,2016/9/15 20:35:8,15,407,0
3556816754,2016/9/15 20:39:14,15,398,0
3556816793,2016/9/15 20:39:53,16,259,0
3556816834,2016/9/15 20:40:34,16,298,0
3556816973,2016/9/15 20:42:53,16,1524,0
3556817065,2016/9/15 20:44:25,14,784,0
3556817271,2016/9/15 20:47:51,15,184,0
3556817278,2016/9/15 20:47:58,15,276,0
3556817451,2016/9/15 20:50:51,17,2418,0
3556817484,2016/9/15 20:51:24,15,319,0
3556817603,2016/9/15 20:53:23,17,293,0
3556817634,2016/9/15 20:53:54,16,242,0
3556817921,2016/9/15 20:58:41,16,363,0
3556817924,2016/9/15 20:58:44,1353,15,0
3556817958,2016/9/15 20:59:18,16,573,0
3556818040,2016/9/15 21:0:40,18,301,0
3556818136,2016/9/15 21:2:16,16,481,0
3556818188,2016/9/15 21:3:8,17,1841,0
3556818228,2016/9/15 21:3:48,16,314,0
3556818260,2016/9/15 21:4:20,16,670,0
3556818355,2016/9/15 21:5:55,18,397,0
3556818485,2016/9/15 21:8:5,14,362,0
3556818626,2016/9/15 21:10:26,16,3558,0
3556818647,2016/9/15 21:10:47,17,347,0
3556818786,2016/9/15 21:13:6,16,5791,0
3556819019,2016/9/15 21:16:59,16,1518,0
3556819048,2016/9/15 21:17:28,14,827,0
3556819439,2016/9/15 21:23:59,17,505,0
3556819448,2016/9/15 21:24:8,16,624,0
3556819564,2016/9/15 21:26:4,16,3499,0
3556819898,2016/9/15 21:31:38,16,976,0
3556819997,2016/9/15 21:33:17,17,220,0
3556820055,2016/9/15 21:34:15,16,340,0
3556820124,2016/9/15 21:35:24,17,297,0
3556820478,2016/9/15 21:41:18,14,467,0
3556820542,2016/9/15 21:42:22,15,832,0
3556820602,2016/9/15 21:43:22,15,266,0
3556820921,2016/9/15 21:48:41,16,844,0
3556821242,2016/9/15 21:54:2,14,303,0
3556821279,2016/9/15 21:54:39,16,4159,0
3556821298,2016/9/15 21:54:58,13,2590,0
3556821303,2016/9/15 21:55:3,18,554,0
3556821326,2016/9/15 21:55:26,18,684,0
3556821345,2016/9/15 21:55:45,316,17,0
3556821595,2016/9/15 21:59:55,16,742,0
3556822010,2016/9/15 22:6:50,19,555,0
3556822133,2016/9/15 22:8:53,17,637,0
3556822219,2016/9/15 22:10:19,794,16,0
3556822230,2016/9/15 22:10:30,15,285,0
3556822272,2016/9/15 22:11:12,16,223,0
3556822604,2016/9/15 22:16:44,15,6899,0
3556822649,2016/9/15 22:17:29,15,400,0
3556822764,2016/9/15 22:19:24,13,832,0
3556822953,2016/9/15 22:22:33,17,167,0
3556823035,2016/9/15 22:23:55,16,269,0
3556823074,2016/9/15 22:24:34,14,1953,0
3556823146,2016/9/15 22:25:46,17,262,0
3556823355,2016/9/15 22:29:15,17,1296,0
3556823442,2016/9/15 22:30:42,16,913,0
3556823514,2016/9/15 22:31:54,16,245,0
3556823588,2016/9/15 22:33:8,16,3943,0
3556823908,2016/9/15 22:38:28,14,278,0
3556824228,2016/9/15 22:43:48,15,366,0
3556824338,2016/9/15 22:45:38,16,760,0
3556824495,2016/9/15 22:48:15,15,931,0
3556824574,2016/9/15 22:49:34,16,4352,0
3556824599,2016/9/15 22:49:59,1417,15,0
3556825117,2016/9/15 22:58:37,16,606,0
3556825179,2016/9/15 22:59:39,17,252,0
3556825279,2016/9/15 23:1:19,16,3796,0
3556825325,2016/9/15 23:2:5,15,242,0
3556825338,2016/9/15 23:2:18,16,1522,0
3556825456,2016/9/15 23:4:16,18,2222,0
3556825682,2016/9/15 23:8:2,16,284,0
3556825701,2016/9/15 23:8:21,14,507,0
3556825818,2016/9/15 23:10:18,17,293,0
3556825988,2016/9/15 23:13:8,16,479,0
3556826053,2016/9/15 23:14:13,16,325,0
3556826175,2016/9/15 23:16:15,14,922,0
3556826264,2016/9/15 23:17:44,17,4755,0
3556826351,2016/9/15 23:19:11,15,186,0
3556826469,2016/9/15 23:21:9,17,1329,0
3556826936,2016/9/15 23:28:56,17,678,0
3556826965,2016/9/15 23:29:25,18,3367,0
3556827189,2016/9/15 23:33:9,16,364,0
3556827281,2016/9/15 23:34:41,13,347,0
3556827294,2016/9/15 23:34:54,16,445,0
3556827534,2016/9/15 23:38:54,15,368,0
3556827586,2016/9/15 23:39:46,192,18,0
3556827608,2016/9/15 23:40:8,16,493,0
3556827657,2016/9/15 23:40:57,14,410,0
3556827765,2016/9/15 23:42:45,16,248,0
3556827902,2016/9/15 23:45:2,16,2644,0
3556828373,2016/9/15 23:52:53,16,275,0
3556828483,2016/9/15 23:54:43,17,518,0
3556828590,2016/9/15 23:56:30,15,687,0
